date,close,news_score,sma,rsi,signal,market_return,position,turnover,transaction_cost,strategy_return_gross,strategy_return,window,sma_window,rsi_threshold,strategy_equity,benchmark_equity
2020-08-14,114.9075,0.0,104.117625,71.39976756282365,0,-0.0008912268498392217,0,0.0,0.0,-0.0,-0.0,1,20,40,1.0,1.2035034432196061
2020-08-17,114.6075,0.0,104.930125,70.59882363885188,0,-0.0026107956399712418,0,0.0,0.0,-0.0,-0.0,1,20,40,1.0,1.200361341677358
2020-08-18,115.5625,0.0,105.85825,71.68762442113677,0,0.00833278799380488,0,0.0,0.0,0.0,0.0,1,20,40,1.0,1.2103636982535146
2020-08-19,115.7075,-1.0,106.78,71.85803145002757,0,0.0012547322877229927,0,0.0,0.0,0.0,0.0,1,20,40,1.0,1.2118823806656012
2020-08-20,118.275,0.0,108.0515,74.75541842681305,1,0.022189572845321193,0,0.0,0.0,0.0,0.0,1,20,40,1.0,1.2387735330313419
2020-08-21,124.37,0.0,109.63924999999999,80.01550747040858,0,0.05153244557176073,1,1.0,0.0005,0.05153244557176073,0.05103244557176073,1,20,40,1.0510324455717608,1.3026105626980171
2020-08-24,125.8575,-0.4,111.191625,81.05310949947307,0,0.011960279810243613,0,1.0,0.0005,0.0,-0.0005,1,20,40,1.050506929348975,1.3181901495116644
2020-08-25,124.825,0.0,112.77024999999999,78.02488147240315,1,-0.008203722463897667,0,0.0,0.0,-0.0,-0.0,1,20,40,1.050506929348975,1.3073760833704269
2020-08-26,126.5225,0.0,114.34437499999999,79.38832332551495,0,0.013599038654115603,1,1.0,0.0005,0.013599038654115603,0.013099038654115602,1,20,40,1.0642675602229337,1.3251551412636475
2020-08-27,125.01,0.0,115.785375,74.92748159892034,0,-0.011954395463257383,0,1.0,0.0005,-0.0,-0.0005,1,20,40,1.0637354264428223,1.3093137126548131
2020-08-28,124.8075,0.3333333333333333,116.71275,74.32532241547626,0,-0.0016198704103671524,0,0.0,0.0,-0.0,-0.0,1,20,40,1.0637354264428223,1.3071927941137955
2020-08-31,129.04,-1.0,117.717875,78.25829101750341,0,0.03391222482623224,0,0.0,0.0,0.0,0.0,1,20,40,1.0637354264428223,1.3515226100390132
2020-09-01,134.18,0.0,118.943625,81.88703176757112,1,0.03983261004339744,0,0.0,0.0,0.0,0.0,1,20,40,1.0637354264428223,1.405357283129532
2020-09-02,131.4,0.0,120.01050000000001,74.63178097523658,0,-0.020718437919213017,1,1.0,0.0005,-0.020718437919213017,-0.021218437919213018,1,20,40,1.0411646223343776,1.3762404755046989
2020-09-03,120.88,0.75,120.359375,54.83311777859201,0,-0.08006088280060886,0,1.0,0.0005,-0.0,-0.0005,1,20,40,1.0406440400232104,1.266057448089863
2020-09-04,120.96,0.0,120.85175,54.931032636998886,0,0.0006618133686300265,0,0.0,0.0,0.0,0.0,1,20,40,1.0406440400232104,1.2668953418344624
2020-09-08,112.82,1.0,120.85637499999999,44.3870659163487,0,-0.0672949735449736,0,0.0,0.0,-0.0,-0.0,1,20,40,1.0406440400232104,1.181639653321462
2020-09-09,117.32,1.0,121.25362499999999,50.09056892252146,-1,0.039886544938840585,0,0.0,0.0,0.0,0.0,1,20,40,1.0406440400232104,1.2287711764551845
2020-09-10,113.49,0.0,121.27762500000001,45.78654494043678,-1,-0.03264575519945445,-1,1.0,0.0005,0.03264575519945445,0.03214575519945445,1,20,40,1.0740963285835678,1.188657013432483
2020-09-11,112.0,0.0,121.127125,44.1955477355253,0,-0.013128910036126484,-1,0.0,0.0,0.013128910036126484,0.013128910036126484,1,20,40,1.0881980426516753,1.1730512424393171
2020-09-14,115.355,0.5,121.14950000000002,48.53223212676621,0,0.029955357142857242,0,1.0,0.0005,0.0,-0.0005,1,20,40,1.0876539436303496,1.2081904113534594
2020-09-15,115.54,-1.0,121.19612500000001,48.768654523754876,-1,0.0016037449612067434,0,0.0,0.0,0.0,0.0,1,20,40,1.0876539436303496,1.2101280406378458
2020-09-16,112.13,1.0,121.02449999999999,44.69332025833739,0,-0.029513588367664934,-1,1.0,0.0005,0.029513588367664934,0.029013588367664933,1,20,40,1.119210687437308,1.1744128197742916
2020-09-17,110.34,0.0,120.756125,42.67726524191708,-1,-0.015963613662712817,0,1.0,0.0005,-0.0,-0.0005,1,20,40,1.1186510820935893,1.1556649472388776
2020-09-18,106.84,0.0,120.184375,38.975170876545725,0,-0.03172013775602678,-1,1.0,0.0005,0.03172013775602678,0.031220137756026778,1,20,40,1.1535755229774796,1.119007095912649
2020-09-21,110.08,0.0,119.469875,43.83250117664774,0,0.030325720703856085,0,1.0,0.0005,0.0,-0.0005,1,20,40,1.152998735215991,1.1529417925689291
2020-09-22,111.81,0.0,118.7675,46.290750480990695,0,0.015715843023255793,0,0.0,0.0,0.0,0.0,1,20,40,1.152998735215991,1.1710612447958937
2020-09-23,107.12,0.0,117.88225,41.04601849992807,0,-0.0419461586620159,0,0.0,0.0,-0.0,-0.0,1,20,40,1.152998735215991,1.1219397240187472
2020-09-24,108.22,0.2,116.96712500000001,42.68620329844954,0,0.01026885735623595,0,0.0,0.0,0.0,0.0,1,20,40,1.152998735215991,1.1334607630069904
2020-09-25,112.28,0.0,116.33062499999998,48.393164294418604,0,0.03751617076326008,0,0.0,0.0,0.0,0.0,1,20,40,1.152998735215991,1.1759838705454158
2020-09-28,114.96,0.0,115.83824999999999,51.80465551645354,0,0.02386889918061974,0,0.0,0.0,0.0,0.0,1,20,40,1.152998735215991,1.2040533109894993
2020-09-29,114.09,-0.3333333333333333,115.09075,50.63447600670303,0,-0.007567849686847539,0,0.0,0.0,-0.0,-0.0,1,20,40,1.152998735215991,1.1949412165169797
2020-09-30,115.81,0.0,114.17225,52.89965071797122,1,0.015075817337189878,0,0.0,0.0,0.0,0.0,1,20,40,1.152998735215991,1.2129559320258692
2020-10-01,116.79,1.0,113.44175,54.1894605157239,0,0.008462136257663344,1,1.0,0.0005,0.008462136257663344,0.007962136257663344,2,20,40,1.1621790682506943,1.223220130397213
2020-10-02,113.02,0.0,113.04875,48.668102416996,-1,-0.032280160972686156,0,1.0,0.0005,-0.0,-0.0005,2,20,40,1.161597978716569,1.183734387682961
2020-10-05,116.5,0.0,112.82575,53.389172801384916,0,0.03079101044062993,-1,1.0,0.0005,-0.03079101044062993,-0.03129101044062993,2,20,40,1.1252504042367342,1.2201827655730397
2020-10-06,113.16,1.0,112.84275,48.7544932757884,0,-0.028669527896995728,0,1.0,0.0005,-0.0,-0.0005,2,20,40,1.124687779034616,1.18520070173601
2020-10-07,115.08,1.0,112.73075000000001,51.368025534189265,0,0.016967126193001114,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.2053101516063984
2020-10-08,114.97,0.6666666666666666,112.80474999999998,51.206895440660354,0,-0.0009558567952728803,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.2041580477075742
2020-10-09,116.97,1.0,113.05324999999998,54.030326570831626,0,0.017395842393667982,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.225105391322562
2020-10-12,124.4,1.0,113.50549999999998,62.671985775735415,0,0.06352056082756263,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.3029247728522417
2020-10-13,121.1,0.0,113.78349999999998,57.50168184134097,0,-0.026527331189710734,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.2683616558875117
2020-10-14,121.19,0.0,114.2365,57.604406944438495,0,0.0007431874483898593,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.2693042863501862
2020-10-15,120.71,0.0,114.755,56.81562664580132,0,-0.003960722831916841,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.264276923882589
2020-10-16,119.02,0.4,115.36399999999999,54.01138269986385,0,-0.01400049705906714,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.2465764185279244
2020-10-19,115.98,0.0,115.65899999999999,49.297840024831615,0,-0.0255419257267685,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.214736456233143
2020-10-20,117.51,0.0,115.944,51.58775773774279,0,0.013191929643041833,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.2307611740986086
2020-10-21,116.87,0.0,116.4315,50.55911142327301,0,-0.0054463449919155416,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.2240580241418126
2020-10-22,115.75,0.0,116.80799999999999,48.727975743006816,0,-0.009583297681184266,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.2123275117174195
2020-10-23,115.04,-0.5,116.946,47.55222055440537,0,-0.006133909287256989,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.204891204734099
2020-10-26,115.05,0.0,116.9505,47.57140870229833,0,8.692628650885936e-05,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.2049959414521736
2020-10-27,116.6,0.0,117.076,50.58890542941047,0,0.013472403302911662,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.221230132753789
2020-10-28,111.2,1.0,116.84549999999999,41.6049027102245,0,-0.046312178387650005,0,0.0,0.0,-0.0,-0.0,2,20,40,1.124687779034616,1.164672304993322
2020-10-29,115.32,0.0,116.772,49.04067972956857,-1,0.03705035971223003,0,0.0,0.0,0.0,0.0,2,20,40,1.124687779034616,1.2078238328401967
2020-10-30,108.86,0.0,116.56400000000001,40.36218135748704,0,-0.05601803676725625,-1,1.0,0.0005,0.05601803676725625,0.05551803676725625,2,20,40,1.1871282365027436,1.1401639129637862
2020-11-02,108.77,0.0,116.17750000000001,40.255299046046595,0,-0.0008267499540695056,0,1.0,0.0005,-0.0,-0.0005,2,20,40,1.1865346723844923,1.1392212825011117
2020-11-03,110.44,0.0,116.04150000000001,43.25788450017426,0,0.015353498207226313,0,0.0,0.0,0.0,0.0,2,20,40,1.1865346723844923,1.1567123144196265
2020-11-04,114.95,0.0,116.035,50.49389949250393,0,0.04083665338645415,0,0.0,0.0,0.0,0.0,2,20,40,1.1865346723844923,1.203948574271424
2020-11-05,119.03,0.0,116.23800000000001,55.96483804648432,0,0.03549369290996074,0,0.0,0.0,0.0,0.0,2,20,40,1.1865346723844923,1.2466811552459989
2020-11-06,118.69,0.0,116.324,55.41525178710416,0,-0.002856422750567078,0,0.0,0.0,-0.0,-0.0,2,20,40,1.1865346723844923,1.243120106831451
2020-11-09,116.32,-0.3333333333333333,115.92,51.61061044306903,0,-0.01996798382340559,0,0.0,0.0,-0.0,-0.0,2,20,40,1.1865346723844923,1.2182975046476905
2020-11-10,115.97,-1.0,115.6635,51.05315345167049,1,-0.0030089408528197747,0,0.0,0.0,-0.0,-0.0,2,20,40,1.1865346723844923,1.2146317195150678
2020-11-11,119.49,0.6666666666666666,115.5785,56.179510991008755,1,0.030352677416573215,1,1.0,0.0005,0.030352677416573215,0.029852677416573214,2,20,40,1.221955909202766,1.2514990442774463
2020-11-12,119.21,0.0,115.5035,55.67995621882241,0,-0.0023432923257176164,1,0.0,0.0,-0.0023432923257176164,-0.0023432923257176164,2,20,40,1.219092509298366,1.2485664161713481
2020-11-13,119.26,0.0,115.5155,55.755615110581495,0,0.0004194279003439938,0,1.0,0.0005,0.0,-0.0005,2,20,40,1.2184829630437168,1.249090099761723
2020-11-16,120.3,0.0,115.73150000000001,57.38516848109484,0,0.008720442730169253,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2599827184415164
2020-11-17,119.39,0.0,115.82549999999999,55.460367177534806,0,-0.0075644222776392045,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.2504516770966971
2020-11-18,118.03,0.0,115.8835,52.619721987537794,0,-0.01139123879721915,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.2362074834385055
2020-11-19,118.64,0.0,116.02799999999999,53.763636399236425,0,0.005168177581970745,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2425964232410769
2020-11-20,117.34,0.0,116.143,50.940959011282445,0,-0.010957518543492917,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.2289806498913347
2020-11-23,113.85,0.0,116.083,44.22769572549312,0,-0.02974262825975804,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.1924275352831808
2020-11-24,115.17,0.0,116.0115,47.06895098129285,0,0.011594202898550732,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2062527820690727
2020-11-25,116.03,0.5,116.253,48.89561645993461,0,0.007467222366935866,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2152601398235174
2020-11-27,116.59,0.0,116.31649999999999,50.10314105824691,0,0.004826338016030274,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.221125396035714
2020-11-30,119.05,0.0,116.826,55.119901855398226,0,0.021099579723818485,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.246890628682149
2020-12-01,122.72,0.0,117.52349999999998,61.361379754997394,0,0.030827383452330936,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2853290042156518
2020-12-02,123.08,0.0,118.15549999999999,61.920805580135976,0,0.002933507170795213,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.2890995260663494
2020-12-03,122.94,0.0,118.55499999999999,61.547605027824254,0,-0.0011374715632109789,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.2876332120133
2020-12-04,122.25,-1.0,118.71599999999998,59.63974207453501,0,-0.005612493899463167,0,0.0,0.0,-0.0,-0.0,2,20,40,1.2184829630437168,1.2804063784661293
2020-12-07,123.75,-0.3333333333333333,118.96900000000001,62.37054756472423,1,0.012269938650306678,0,0.0,0.0,0.0,0.0,2,20,40,1.2184829630437168,1.29611688617737
2020-12-08,124.38,0.0,119.372,63.48794353917636,1,0.005090909090909035,1,1.0,0.0005,0.005090909090909035,0.004590909090909034,2,20,40,1.2240769075558722,1.302715299416091
2020-12-09,121.78,0.0,119.6625,56.08591891739688,0,-0.0209036822640295,1,0.0,0.0,-0.0209036822640295,-0.0209036822640295,2,20,40,1.1984891928135883,1.275483752716607
2020-12-10,123.24,0.0,119.85,58.978185520642555,0,0.011988832320578124,0,1.0,0.0005,0.0,-0.0005,2,20,40,1.1978899482171816,1.2907753135555482
2020-12-11,122.41,0.0,122.55999999999999,56.692228947644054,0,-0.006734826355079493,0,0.0,0.0,-0.0,-0.0,3,10,40,1.1978899482171816,1.2820821659553283
2020-12-14,121.78,-0.1666666666666667,122.83300000000001,54.95121982640917,0,-0.005146638346540278,0,0.0,0.0,-0.0,-0.0,3,10,40,1.1978899482171816,1.2754837527166072
2020-12-15,127.88,-0.4,123.349,65.87788100118837,1,0.050090326818853725,0,0.0,0.0,0.0,0.0,3,10,40,1.1978899482171816,1.33937315074232
2020-12-16,127.81,0.8333333333333334,123.82199999999997,65.68100303906527,1,-0.0005473881764153088,1,1.0,0.0005,-0.0005473881764153088,-0.0010473881764153088,3,10,40,1.1966352924487722,1.3386399937157956
2020-12-17,128.7,-0.5,124.398,67.03012566484166,0,0.006963461387997638,1,0.0,0.0,0.006963461387997638,0.006963461387997638,3,10,40,1.2049680161032545,1.347961561624465
2020-12-18,126.655,0.0,124.8385,61.08776428510816,1,-0.015889665889665783,0,1.0,0.0005,-0.0,-0.0005,3,10,40,1.204365532095203,1.32654290277814
2020-12-21,128.23,-1.0,125.2865,63.75298512888341,0,0.012435355888042121,1,1.0,0.0005,0.012435355888042121,0.01193535588804212,3,10,40,1.2187400633400505,1.3430389358749426
2020-12-22,131.88,0.0,126.03649999999998,69.04451882312367,1,0.02846447789128903,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.2181306933083804,1.3812678379722954
2020-12-23,130.96,0.3333333333333333,126.95449999999998,66.41279259665217,0,-0.006976038823172437,1,1.0,0.0005,-0.006976038823172437,-0.007476038823172437,3,10,40,1.2090239009535089,1.3716320599094012
2020-12-24,131.97,0.0,127.82749999999999,67.86109996357698,0,0.007712278558338337,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.2084193890030321,1.3822104684349699
2020-12-28,136.69,0.6666666666666666,129.2555,73.59205237174123,0,0.03576570432674098,0,0.0,0.0,0.0,0.0,3,10,40,1.2084193890030321,1.4316461993663412
2020-12-29,134.87,0.0,130.5645,68.51843947010671,0,-0.013314799912210074,0,0.0,0.0,-0.0,-0.0,3,10,40,1.2084193890030321,1.4125841166767024
2020-12-30,133.72,0.25,131.14849999999998,65.44804464262695,0,-0.008526729443167569,0,0.0,0.0,-0.0,-0.0,3,10,40,1.2084193890030321,1.4005393940980844
2020-12-31,132.69,0.0,131.6365,62.73641407072554,0,-0.00770266227938976,0,0.0,0.0,-0.0,-0.0,3,10,40,1.2084193890030321,1.3897515121363657
2021-01-04,129.41,0.0,131.7075,54.931366552646715,0,-0.02471927048006628,0,0.0,0.0,-0.0,-0.0,3,10,40,1.2084193890030321,1.3553978686077859
2021-01-05,131.01,0.5,132.143,57.69618259855131,0,0.012363804960976665,0,0.0,0.0,0.0,0.0,3,10,40,1.2084193890030321,1.372155743499776
2021-01-06,126.6,0.0,131.98,48.80846422945667,-1,-0.033661552553240215,0,0.0,0.0,-0.0,-0.0,3,10,40,1.2084193890030321,1.325966850828728
2021-01-07,130.92,0.6666666666666666,131.88400000000001,55.96454925046641,0,0.034123222748815074,-1,1.0,0.0005,-0.034123222748815074,-0.034623222748815075,3,10,40,1.1665800153235932,1.3712131130371015
2021-01-08,132.05,0.25,131.993,57.632892940912654,0,0.008631225175679935,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.1659967253159316,1.3830483621795697
2021-01-11,128.98,0.0,131.69400000000002,51.88189129583264,-1,-0.023248769405528336,0,0.0,0.0,-0.0,-0.0,3,10,40,1.1659967253159316,1.3508941897305633
2021-01-12,128.8,0.0,130.905,51.557043525546966,0,-0.0013955652039073785,-1,1.0,0.0005,0.0013955652039073785,0.0008955652039073785,3,10,40,1.1670409514109945,1.3490089288052147
2021-01-13,130.89,0.2,130.507,55.07440042083618,0,0.01622670807453397,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.166457430935289,1.3708989028828766
2021-01-14,128.91,0.0,130.026,51.275977380647404,0,-0.015127206050882358,0,0.0,0.0,-0.0,-0.0,3,10,40,1.166457430935289,1.3501610327040388
2021-01-15,127.14,-0.2666666666666667,129.471,48.08339965426517,0,-0.013730509657900791,0,0.0,0.0,-0.0,-0.0,3,10,40,1.166457430935289,1.3316226336047747
2021-01-19,127.83,-0.4,129.313,49.40587661673986,0,0.005427088249174039,0,0.0,0.0,0.0,0.0,3,10,40,1.166457430935289,1.3388494671519453
2021-01-20,132.03,0.0,129.415,56.645285169582955,1,0.032856137057028834,0,0.0,0.0,0.0,0.0,3,10,40,1.166457430935289,1.3828388887434195
2021-01-21,136.87,0.2,130.442,63.18307913156013,0,0.036658335226842365,1,1.0,0.0005,0.036658335226842365,0.036158335226842364,3,10,40,1.2086345897508886,1.43353146029169
2021-01-22,139.07,0.125,131.257,65.71397369167579,0,0.016073646525900376,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.2080302724560132,1.4565735382681764
2021-01-25,142.92,-0.5,132.344,69.64639145556583,0,0.027683900194146682,0,0.0,0.0,0.0,0.0,3,10,40,1.2080302724560132,1.4968971747270277
2021-01-26,143.16,-0.1428571428571428,133.762,69.87832141967323,1,0.0016792611251050804,0,0.0,0.0,0.0,0.0,3,10,40,1.2080302724560132,1.4994108559608263
2021-01-27,142.06,0.0,135.08800000000002,67.33865263476162,1,-0.007683710533668564,1,1.0,0.0005,-0.007683710533668564,-0.008183710533668564,3,10,40,1.1981441023903243,1.4878898169725832
2021-01-28,137.09,-0.25,135.708,57.21983824368998,0,-0.03498521751372663,1,0.0,0.0,-0.03498521751372663,-0.03498521751372663,3,10,40,1.15622677035541,1.4358356680893385
2021-01-29,131.96,0.4,136.013,49.030041428426166,0,-0.037420672550879,0,1.0,0.0005,-0.0,-0.0005,3,10,40,1.1556486569702324,1.3821057317168948
2021-02-01,134.14,1.0,136.713,52.16340352682405,-1,0.016520157623522103,0,0.0,0.0,0.0,0.0,3,10,40,1.1556486569702324,1.4049383362572312
2021-02-02,134.99,0.5,137.429,53.36715094973775,-1,0.00633666318771442,-1,1.0,0.0005,-0.00633666318771442,-0.00683666318771442,3,10,40,1.1477478763391926,1.413840957293601
2021-02-03,133.94,0.5,137.62,51.638513619144135,-1,-0.0077783539521446565,-1,0.0,0.0,0.0077783539521446565,0.0077783539521446565,3,10,40,1.156675465569181,1.4028436018957324
2021-02-04,137.39,0.4,137.67199999999997,56.61151761886047,-1,0.025757802000895946,-1,0.0,0.0,-0.025757802000895946,-0.025757802000895946,3,10,40,1.126882047947756,1.4389777696315864
2021-02-05,136.76,-0.125,137.44099999999997,55.4894077158455,-1,-0.004585486571075048,-1,0.0,0.0,0.004585486571075048,0.004585486571075048,3,10,40,1.132049350445806,1.4323793563928653
2021-02-08,136.91,0.0,136.83999999999997,55.71448294984098,1,0.0010968119333139015,-1,0.0,0.0,-0.0010968119333139015,-0.0010968119333139015,3,10,40,1.1308077052091368,1.4339504071639895
2021-02-09,136.01,0.1666666666666667,136.125,53.95167420272358,0,-0.006573661529471919,1,2.0,0.001,-0.006573661529471919,-0.007573661529471919,3,10,40,1.1222433503949638,1.424524102537245
2021-02-10,135.39,0.3333333333333333,135.45800000000003,52.71430461500136,0,-0.004558488346445122,0,1.0,0.0005,-0.0,-0.0005,3,10,40,1.1216822287197663,1.4180304260165988
2021-02-11,135.13,0.2222222222222222,135.262,52.17390602763705,-1,-0.00192037816677737,0,0.0,0.0,-0.0,-0.0,3,10,40,1.1216822287197663,1.4153072713466506
2021-02-12,135.37,0.0,135.603,52.65637546094345,-1,0.0017760674905646923,-1,1.0,0.0005,-0.0017760674905646923,-0.0022760674905646923,3,10,40,1.1191292042642331,1.4178209525804493
2021-02-16,133.19,0.5,135.50799999999998,47.92688821612953,0,-0.016104011228484927,-1,0.0,0.0,0.016104011228484927,0.016104011228484927,3,10,40,1.1371516735358298,1.3949883480401126
2021-02-17,130.84,-0.4,135.09300000000002,43.40142406906353,-1,-0.017643967264809657,0,1.0,0.0005,-0.0,-0.0005,3,10,40,1.1365830976990619,1.370375219292502
2021-02-18,129.71,0.0,134.67000000000002,41.37816991989074,0,-0.00863650259859372,-1,1.0,0.0005,0.00863650259859372,0.00813650259859372,3,10,40,1.145830909027008,1.358539970150034
2021-02-19,129.87,0.2307692307692308,133.91799999999998,41.79193690105687,0,0.0012335209313083517,0,1.0,0.0005,0.0,-0.0005,3,10,40,1.1452579935724945,1.360215757639233
2021-02-22,126.0,0.3,132.842,35.30160917609773,-1,-0.02979902979902982,0,0.0,0.0,-0.0,-0.0,3,10,40,1.1452579935724945,1.3196826477442316
2021-02-23,125.86,0.125,131.73700000000002,35.089308833449465,-1,-0.0011111111111110628,-1,1.0,0.0005,0.0011111111111110628,0.0006111111111110627,3,10,40,1.1459578734574554,1.3182163336911825
2021-02-24,125.35,-0.4,130.671,34.28052860398611,0,-0.0040521214047354315,-1,0.0,0.0,0.0040521214047354315,0.0040521214047354315,3,10,40,1.1506014338854174,1.3128747610693605
2021-02-25,120.99,-0.1,129.231,28.27946877961935,0,-0.034782608695652195,0,1.0,0.0005,-0.0,-0.0005,4,10,40,1.1500261331684747,1.267209551988687
2021-02-26,121.26,0.0,127.84400000000001,29.10711560040326,0,0.002231589387552857,0,0.0,0.0,0.0,0.0,4,10,40,1.1500261331684747,1.2700374433767105
2021-03-01,127.79,0.625,127.08599999999998,45.49062273248158,0,0.05385122876463799,0,0.0,0.0,0.0,0.0,4,10,40,1.1500261331684747,1.3384305202796458
2021-03-02,125.12,0.2142857142857143,126.27900000000002,41.28896222621908,-1,-0.020893653650520427,0,0.0,0.0,-0.0,-0.0,4,10,40,1.1500261331684747,1.3104658165536371
2021-03-03,122.06,-0.4,125.401,37.063795805969825,-1,-0.024456521739130488,-1,1.0,0.0005,0.024456521739130488,0.023956521739130487,4,10,40,1.1775767592282933,1.2784163808227058
2021-03-04,120.13,-0.0769230769230769,124.44299999999998,34.655019006506066,0,-0.015811895788956254,-1,0.0,0.0,0.015811895788956254,0.015811895788956254,4,10,40,1.1961964802287077,1.2582021942342425
2021-03-05,121.42,0.0555555555555555,123.598,37.575271553911726,0,0.010738366769333263,0,1.0,0.0005,0.0,-0.0005,4,10,40,1.1955983819885934,1.2717132308659096
2021-03-08,116.36,0.5,122.63400000000001,31.60829033104551,0,-0.04167352989622797,0,0.0,0.0,-0.0,-0.0,4,10,40,1.1955983819885934,1.2187164515199904
2021-03-09,121.085,0.1875,122.15649999999998,41.02607124967609,-1,0.04060673771055345,0,0.0,0.0,0.0,0.0,4,10,40,1.1955983819885934,1.2682045508103992
2021-03-10,119.98,0.1428571428571428,121.61949999999999,39.650941200788054,0,-0.009125820704463772,-1,1.0,0.0005,0.009125820704463772,0.008625820704463771,4,10,40,1.205911399266174,1.2566311434631185
2021-03-11,121.96,0.1333333333333333,121.7165,43.317196946178264,0,0.016502750458409654,0,1.0,0.0005,0.0,-0.0005,4,10,40,1.205308443566541,1.2773690136419564
2021-03-12,121.03,0.2727272727272727,121.6935,42.02576846390945,0,-0.007625450967530312,0,0.0,0.0,-0.0,-0.0,4,10,40,1.205308443566541,1.2676284988609872
2021-03-15,123.99,-0.0666666666666666,121.3135,47.40081777403847,0,0.02445674626125749,0,0.0,0.0,0.0,0.0,4,10,40,1.205308443566541,1.2986305674111691
2021-03-16,125.57,0.09375,121.35849999999998,50.062314412885115,1,0.012742963142188923,0,0.0,0.0,0.0,0.0,4,10,40,1.205308443566541,1.3151789688670095
2021-03-17,124.76,-0.1111111111111111,121.62849999999999,48.70179569934296,0,-0.0064505853308910455,1,1.0,0.0005,-0.0064505853308910455,-0.006950585330891046,4,10,40,1.1969308443794884,1.3066952947029395
2021-03-18,120.53,0.0454545454545454,121.66850000000002,42.24510448993796,0,-0.033905097787752525,0,1.0,0.0005,-0.0,-0.0005,4,10,40,1.1963323789572986,1.2623916629572403
2021-03-19,119.99,0.0769230769230769,121.52550000000001,41.48890720451551,0,-0.004480212395254313,0,0.0,0.0,-0.0,-0.0,4,10,40,1.1963323789572986,1.2567358801811934
2021-03-22,123.39,0.2352941176470588,122.22849999999998,47.82200185734863,0,0.0283356946412201,0,0.0,0.0,0.0,0.0,4,10,40,1.1963323789572986,1.2923463643266726
2021-03-23,122.54,0.3333333333333333,122.374,46.4678873545616,0,-0.006888726801199452,0,0.0,0.0,-0.0,-0.0,4,10,40,1.1963323789572986,1.2834437432903028
2021-03-24,120.09,0.0,122.38500000000002,42.71361473849249,-1,-0.019993471519503814,0,0.0,0.0,-0.0,-0.0,4,10,40,1.1963323789572986,1.2577832473619428
2021-03-25,120.59,0.1052631578947368,122.248,43.71308285384864,0,0.004163544008660258,-1,1.0,0.0005,-0.004163544008660258,-0.004663544008660259,4,10,40,1.190753230259046,1.26302008326569
2021-03-26,121.21,0.3666666666666666,122.266,44.99461383892725,0,0.005141388174807027,0,1.0,0.0005,0.0,-0.0005,4,10,40,1.1901578536439166,1.269513759786336
2021-03-29,121.39,-0.1818181818181818,122.006,45.38340089811377,-1,0.0014850259879548577,0,0.0,0.0,0.0,0.0,4,10,40,1.1901578536439166,1.271399020711685
2021-03-30,119.9,-0.2,121.43900000000001,42.69332222812899,0,-0.012274487190048533,-1,1.0,0.0005,0.012274487190048533,0.011774487190048533,4,10,40,1.2041713520457824,1.2557932497185191
2021-03-31,122.15,0.28,121.17800000000003,47.73166322256842,1,0.018765638031693177,0,1.0,0.0005,0.0,-0.0005,4,10,40,1.2035692663697595,1.2793590112853805
