date,close,market_return,news_score,window,sma,rsi,sma_window,rsi_threshold,bad_threshold,moderate_threshold,strong_threshold,adaptive_news_position,adaptive_news_turnover,adaptive_news_return,adaptive_news_equity,adaptive_analyst_position,adaptive_analyst_turnover,adaptive_analyst_return,adaptive_analyst_equity,benchmark_equity
2022-12-02,147.81,-0.0033713168363562,-0.1153846153846154,12,147.82,51.076614340939805,10,40,-0.0833333333333333,0.13874840357598975,0.2311794871794872,1.0,0.5,-0.0036213168363562,2.3313106520217635,1.0,0.5,-0.0036213168363562,2.4773252187090367,1.5481134298656907
2022-12-05,146.63,-0.0079832217035383,0.0285714285714285,12,147.35399999999998,49.457506213048426,10,40,-0.0833333333333333,0.13874840357598975,0.2311794871794872,0.5,0.5,-0.00424161085176915,2.321422139461303,0.5,0.5,-0.00424161085176915,2.466817369177999,1.5357544971328478
2022-12-06,142.91,-0.0253699788583509,0.0232558139534883,12,146.844,44.65198861222187,10,40,-0.0833333333333333,0.13874840357598975,0.2311794871794872,0.5,0.0,-0.01268498942917545,2.2919749241615825,0.5,0.0,-0.01268498942917545,2.43552581692627,1.49679243800897
2022-12-07,140.94,-0.0137848995871527,-0.2093023255813954,13,146.89749999999998,42.307575888194265,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00689244979357635,2.2761776020686626,0.5,0.0,-0.00689244979357635,2.4187390775121465,1.476159304548207
2022-12-08,142.65,0.01213282247765,0.1363636363636364,13,147.2865,45.006668948753685,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.006066411238825,2.2899858314554136,0.5,0.0,0.006066411238825,2.433412143435751,1.494069283339022
2022-12-09,142.16,-0.003434980722047,-0.08,13,147.051,44.36614493303414,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0017174903610235,2.2860528028630083,0.5,0.0,-0.0017174903610235,2.4292327815350023,1.4889371841533499
2022-12-12,144.49,0.0163899831176139,0.0,13,146.7905,48.14527149000067,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,-0.017139983117613902,2.2468698964159626,-1.0,1.5,-0.017139983117613902,2.387595772670738,1.513340839464811
2022-12-13,145.47,0.0067824762959374,0.2222222222222222,13,146.65,49.69314091660041,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.0026412381479687004,2.252804414899899,0.5,1.5,0.0026412381479687004,2.393901981707445,1.523605037836155
2022-12-14,143.21,-0.0155358493160101,0.0625,13,146.3085,46.26347913486489,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00776792465800505,2.2353047999357356,0.5,0.0,-0.00776792465800505,2.375306331474893,1.4999345395512185
2022-12-15,136.5,-0.0468542699532156,-0.0952380952380952,13,145.69400000000002,37.899907822366615,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,0.0461042699532156,2.3383618958596917,-1.0,1.5,0.0461042699532156,2.484818095802794,1.4296562017229335
2022-12-16,134.51,-0.0145787545787546,0.1818181818181818,13,144.8835,35.83106079354009,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,-0.0080393772893773,2.319562922339772,0.5,1.5,-0.0080393772893773,2.464841705635163,1.4088135948260203
2022-12-19,132.37,-0.01590959779942,0.0869565217391304,13,143.9375,33.70060141522845,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00795479889971,2.3011112657573354,0.5,0.0,-0.00795479889971,2.4452343855472174,1.3863999371579832
2022-12-20,132.3,-0.0005288207297725,0.1,13,143.152,33.63016268632927,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,-0.00022117927022750005,2.300602307646863,-1.0,1.5,-0.00022117927022750005,2.444693550390287,1.3856667801314588
2022-12-21,135.45,0.0238095238095237,0.2083333333333333,13,142.4155,39.73451654586998,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.01115476190476185,2.3262649786262095,0.5,1.5,0.01115476190476185,2.471963524874998,1.418658846325065
2022-12-22,132.23,-0.0237726098191214,0.1904761904761905,13,141.4735,36.08125638478299,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0118863049095607,2.2986142837898256,0.5,0.0,-0.0118863049095607,2.4425810126930214,1.384933623104934
2022-12-23,131.86,-0.0027981547303937,0.3076923076923077,13,140.661,35.675363341099015,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,0.0020481547303937003,2.30332220150852,-1.0,1.5,0.0020481547303937003,2.4475837965485385,1.3810583645361618
2022-12-27,130.03,-0.013878355831943,-0.3333333333333333,13,139.95149999999998,33.65857758958823,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.013878355831943,2.33528852661667,-1.0,0.0,0.013878355831943,2.4815522354055375,1.3618915451284477
2022-12-28,126.04,-0.0306852264861954,-0.037037037037037,13,139.195,29.714333029033284,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0306852264861954,2.406947383966516,-1.0,0.0,0.0306852264861954,2.557699227786281,1.3201015946165466
2022-12-29,129.61,0.0283243414788956,0.2758620689655172,13,138.274,36.84537866594633,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0283243414788956,2.338772184341314,-1.0,0.0,-0.0283243414788956,2.4852540814581547,1.3574926029693004
2022-12-30,129.93,0.0024689452974306,-0.0454545454545454,13,137.355,37.45790576968182,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0024689452974306,2.3329978837550227,-1.0,0.0,-0.0024689452974306,2.4791181250808183,1.3608441779476985
2023-01-03,125.07,-0.0374047564072963,-0.15,13,136.21800000000002,32.32942093885262,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0374047564072963,2.420263101295617,-1.0,0.0,0.0374047564072963,2.5718489346543794,1.3099421329632774
2023-01-04,126.36,0.0103142240345406,0.0952380952380952,13,135.2045,34.878075258217606,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0103142240345406,2.395299965446322,-1.0,0.0,-0.0103142240345406,2.5453223085593595,1.3234531695949447
2023-01-05,125.02,-0.0106046217157328,0.0,13,134.31,33.46800535376751,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0106046217157328,2.420701215475588,-1.0,0.0,0.0106046217157328,2.572314488786247,1.3094184493729026
2023-01-06,129.62,0.0367941129419293,0.0,13,133.744,42.118927773316166,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.01764705647096465,2.463419466524418,0.5,1.5,0.01764705647096465,2.6177082678309382,1.3575973396873753
2023-01-09,130.15,0.0040888751735843,-0.0303030303030303,13,133.119,43.03793790145735,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00204443758679215,2.4684557738738158,0.5,0.0,0.00204443758679215,2.623060009004948,1.3631483857453472
2023-01-10,130.73,0.0044563964656165,0.1764705882352941,13,132.5475,44.08423449697171,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00222819823280825,2.4739559826669266,0.5,0.0,0.00222819823280825,2.628904706681563,1.3692231153936938
2023-01-11,133.49,0.0211122160177466,-0.2285714285714286,13,131.9975,48.89483888346973,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0105561080088733,2.5000713292291565,0.5,0.0,0.0105561080088733,2.6566557087103284,1.3981304495823774
2023-01-12,133.41,-0.0005992958274029,0.1538461538461539,13,131.39450000000002,48.76388173027009,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00029964791370145,2.499322188071248,0.5,0.0,-0.00029964791370145,2.6558596473697906,1.3972925558377778
2023-01-13,134.76,0.0101191814706542,-0.0416666666666666,13,130.972,51.14198384907688,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,0.009869181470654199,2.5239884522989557,1.0,0.5,0.009869181470654199,2.6820708081902707,1.4114320127778945
2023-01-17,135.94,0.0087563075096468,0.1538461538461539,13,130.94400000000002,53.18725688605315,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0041281537548234,2.534407864705445,0.5,0.5,0.0041281537548234,2.6931428088678038,1.4237909455107376
2023-01-18,135.21,-0.0053700161836103,0.1081081081081081,13,130.97899999999998,51.74413784921028,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00268500809180515,2.527602959080776,0.5,0.0,-0.00268500809180515,2.685911698633607,1.416145165091267
2023-01-19,135.27,0.0004437541601953,0.1818181818181818,13,131.124,51.85975331904265,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00022187708009765,2.528163776244983,0.5,0.0,0.00022187708009765,2.6865076408787,1.416773585399717
2023-01-20,137.87,0.0192208176240111,0.0,13,131.4025,56.70093286602752,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00961040881200555,2.552460463678401,0.5,0.0,0.00961040881200555,2.712326077584121,1.4440051320992013
2023-01-23,141.11,0.023500398926525,0.2857142857142857,13,131.6855,61.849636608297814,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0117501994632625,2.5824523832487136,0.5,0.0,0.0117501994632625,2.7441964500051426,1.477939828755482
2023-01-24,142.53,0.0100630713627665,0.0909090909090909,13,132.2005,63.87699819640849,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00503153568138325,2.595446084560503,0.5,0.0,0.00503153568138325,2.758003972360069,1.4928124427221232
2023-01-25,141.86,-0.0047007647512803,-0.0666666666666666,13,132.70049999999998,62.19751105787974,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00235038237564015,2.589345793826428,0.5,0.0,-0.00235038237564015,2.751521608431488,1.4857950826111024
2023-01-26,143.96,0.0148033272240235,-0.125,13,133.397,65.27895418605327,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00740166361201175,2.608511260367509,0.5,0.0,0.00740166361201175,2.7718874457982796,1.5077897934068396
2023-01-27,145.93,0.0136843567657682,0.08,13,134.3915,67.92069568133131,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0068421783828841,2.626359159724705,0.5,0.0,0.0068421783828841,2.790853194159708,1.5284229268676028
2023-01-30,143.0,-0.0200781196464058,-0.0377358490566037,13,135.061,60.54259420838584,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0203281196464058,2.5729702164913872,1.0,0.5,-0.0203281196464058,2.734120396513276,1.4977350684716453
2023-01-31,144.29,0.0090209790209789,-0.0303030303030303,13,135.77900000000002,62.47530318456262,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0042604895104894494,2.5839323291095506,0.5,0.5,0.0042604895104894494,2.7457690877830356,1.5112461051033126
2023-02-01,145.43,0.0079007554231063,0.1142857142857143,13,136.797,64.14665339141132,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00395037771155315,2.5941398377906264,0.5,0.0,0.00395037771155315,2.7566159127884853,1.523186090963856
2023-02-02,150.82,0.0370625042976,-0.288135593220339,13,138.02,70.77460407174765,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0185312521488,2.6422124972339716,0.5,0.0,0.0185312521488,2.807699457345763,1.5796391820062485
2023-02-03,154.5,0.0243999469566371,-0.0821917808219178,13,139.494,74.27167767666424,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.01219997347831855,2.6744474196243075,0.5,0.0,0.01219997347831855,2.8419533162604704,1.6181822942578268
2023-02-06,151.73,-0.0179288025889968,-0.2,13,140.5995,67.70450313815815,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0181788025889968,2.6258291679483055,1.0,0.5,-0.0181788025889968,2.7902900079570263,1.5891702233510683
2023-02-07,154.65,0.0192447109998024,0.2222222222222222,13,141.8245,70.65057100294979,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0093723554999012,2.6504393723923267,0.5,0.5,0.0093723554999012,2.8164415978594217,1.619753345028951
2023-02-08,151.92,-0.0176527643064986,0.1666666666666667,13,142.884,64.70738773196078,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0179027643064986,2.6029891809997228,1.0,0.5,-0.0179027643064986,2.766019507749926,1.5911602209944922
2023-02-09,150.87,-0.0069115323854659,0.0,13,143.753,62.52870390847181,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,-0.0037057661927329504,2.5933431116927244,0.5,0.5,-0.0037057661927329504,2.7557692861696665,1.5801628655966236
2023-02-10,151.01,0.0009279512162787,0.2380952380952381,13,144.63299999999998,62.70899234811806,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00046397560813935,2.594546359640086,0.5,0.0,0.00046397560813935,2.757047895900109,1.5816291796496724
2023-02-13,153.85,0.0188067015429442,0.5714285714285714,13,145.5875,66.2558417714031,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0094033507714721,2.618943789152628,0.5,0.0,0.0094033507714721,2.7829733843590065,1.6113744075829557
2023-02-14,153.2,-0.0042248943776406,0.0434782608695652,13,146.4505,64.73816694368715,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0021124471888203,2.613411408707554,0.5,0.0,-0.0021124471888203,2.7770945000566556,1.6045665209080844
2023-02-15,155.33,0.0139033942558748,0.1538461538461539,13,147.4565,67.37541219163128,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0069516971279374,2.6315790532915853,0.5,0.0,0.0069516971279374,2.79640001991671,1.626875441858047
2023-02-16,153.71,-0.0104294083564024,0.2222222222222222,13,148.3785,63.48633988455579,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0052147041782012,2.6178561470071187,0.5,0.0,-0.0052147041782012,2.781817621048928,1.6099080935299068
2023-02-17,152.55,-0.0075466788107474,-0.0625,13,149.1125,60.780891179474274,20,40,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0037733394053737,2.6079780872500167,0.5,0.0,-0.0037733394053737,2.771320879000861,1.597758634233214
2023-02-21,148.48,-0.0266797771222551,-0.2307692307692308,14,149.481,52.35128201554912,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.01333988856112755,2.573187950196239,0.5,0.0,-0.01333988856112755,2.7343517673078637,1.555130789976713
2023-02-22,148.91,0.0028960129310344,0.1875,14,149.8,53.09148492976806,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0014480064655172,2.576913942985114,0.5,0.0,0.0014480064655172,2.7383111263459234,1.5596344688539354
2023-02-23,149.4,0.0032905782015983,0.2777777777777778,14,150.177,53.96901527602932,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00164528910079915,2.5811537114092045,0.5,0.0,0.00164528910079915,2.7428164397966976,1.5647665680396077
2023-02-24,146.71,-0.0180053547523426,-0.1052631578947368,14,150.3145,48.594509378057374,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,0.0172553547523426,2.625692434369896,-1.0,1.5,0.0172553547523426,2.790144710485947,1.536592390877449
2023-02-27,147.92,0.0082475632199576,0.0952380952380952,14,150.414,50.96021333231051,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,-0.0082475632199576,2.604036870021266,-1.0,0.0,-0.0082475632199576,2.767132815593384,1.5492655337645167
2023-02-28,147.41,-0.0034478096268252,-0.2173913043478261,14,150.63449999999995,49.917480534983106,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,0.0034478096268252,2.6130150934103327,-1.0,0.0,0.0034478096268252,2.776673362753691,1.543923961142695
2023-03-01,145.31,-0.0142459805983311,0.1904761904761905,14,150.6855,45.76498720427696,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,0.0142459805983311,2.6502400557342023,-1.0,0.0,0.0142459805983311,2.8162297976073827,1.5219292503469575
2023-03-02,145.91,0.0041291032964008,-0.1304347826086956,14,150.7095,47.118543531786706,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,1.5,0.0013145516482004,2.6537239331675946,0.5,1.5,0.0013145516482004,2.8199318771295387,1.528213453431454
2023-03-03,151.03,0.0350901240490713,0.1764705882352941,14,150.71999999999997,56.98423687992208,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,-0.035840124049071304,2.5586141382108787,-1.0,1.5,-0.035840124049071304,2.7188651688432857,1.5818386530858233
2023-03-06,153.83,0.0185393630404555,0.5116279069767442,14,150.6865,61.24267863923981,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,2.0,0.0175393630404555,2.6034906004614013,1.0,2.0,0.0175393630404555,2.7665523320976773,1.6111649341468066
2023-03-07,151.6,-0.0144965221348242,0.1875,14,150.68,56.44959074695759,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,-0.0074982610674121,2.583968948252588,0.5,0.5,-0.0074982610674121,2.745808000454951,1.5878086460160947
2023-03-08,152.87,0.0083773087071241,0.0,14,150.591,58.4442814025684,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00418865435356205,2.5947923010371556,0.5,0.0,0.00418865435356205,2.7573092410901023,1.6011102092116123
2023-03-09,150.59,-0.0149146333485968,0.1818181818181818,14,150.52450000000002,53.689923143924574,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0074573166742984,2.57544211314429,0.5,0.0,-0.0074573166742984,2.736747112910324,1.577230237490526
2023-03-10,148.5,-0.0138787436084734,-0.1,14,150.406,49.69882740556996,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0069393718042367,2.557570162760893,0.5,0.0,-0.0069393718042367,2.717755807159668,1.5553402634128635
2023-03-13,150.47,0.0132659932659933,0.2727272727272727,14,150.379,53.228128680891146,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,-0.014015993265993301,2.5217232765823305,-1.0,1.5,-0.014015993265993301,2.679663760067904,1.5759733968736267
2023-03-14,152.59,0.0140891872133981,0.0666666666666666,14,150.316,56.74533537493665,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,2.0,0.0130891872133981,2.5547305846499,1.0,2.0,0.0130891872133981,2.7147383806923906,1.5981775811055143
2023-03-15,152.99,0.0026214037617144,0.0,14,150.3055,57.39631755086083,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,0.0010607018808572,2.557440392186122,0.5,0.5,0.0010607018808572,2.7176179087988266,1.602367049828512
2023-03-16,155.85,0.018694032289692,0.1481481481481481,14,150.3315,61.82071985129113,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.009347016144846,2.5813448288213667,0.5,0.0,0.009347016144846,2.7430195272678914,1.6323217511979449
2023-03-17,155.0,-0.0054539621430862,0.5625,14,150.39600000000002,59.831978027450496,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0027269810715431,2.5743055503340453,0.5,0.0,-0.0027269810715431,2.7355393649381585,1.623419130161575
2023-03-20,157.4,0.015483870967742,0.5,14,150.6385,63.411056482867814,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.007741935483871,2.5942356578205024,0.5,0.0,0.007741935483871,2.7567177342150995,1.6485559424995608
2023-03-21,159.28,0.0119440914866582,0.3333333333333333,14,151.1785,65.96903190498969,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0059720457433291,2.6097285518379816,0.5,0.0,0.0059720457433291,2.773180978625278,1.6682464454976496
2023-03-22,157.83,-0.0091034655951782,-0.2666666666666667,14,151.62449999999998,62.34853967413511,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0045517327975891,2.5978497647957757,0.5,0.0,-0.0045517327975891,2.760558199811219,1.6530596213767834
2023-03-23,158.93,0.006969524171577,0.1891891891891892,14,152.101,63.96427471153479,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0034847620857885,2.6069026531607107,0.5,0.0,0.0034847620857885,2.770178088361534,1.6645806603650268
2023-03-24,160.25,0.0083055433209588,0.15,14,152.778,65.85769524112209,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,0.5,0.0080555433209588,2.6279026704167694,1.0,0.5,0.0080555433209588,2.7924933779591012,1.678405907150919
2023-03-27,158.28,-0.0122932917316692,0.3076923076923077,14,153.296,60.72921746895949,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,-0.0063966458658346005,2.6110929076642324,0.5,0.5,-0.0063966458658346005,2.774630786737609,1.657772773690156
2023-03-28,157.65,-0.0039802880970432,0.0476190476190476,14,153.80800000000002,59.14306552635145,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0019901440485216,2.6058964566539076,0.5,0.0,-0.0019901440485216,2.769108871790538,1.6511743604514348
2023-03-29,160.77,0.019790675547098,0.04,14,154.58100000000002,64.13851024604293,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.009895337773549,2.6316826822953923,0.5,0.0,0.009895337773549,2.7965101394086362,1.6838522164908163
2023-03-30,162.36,0.0098899048329912,0.2,14,155.4035,66.39356960459395,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0049449524164956,2.6446962279346584,0.5,0.0,0.0049449524164956,2.8103387489802594,1.7005053546647317
2023-03-31,164.9,0.0156442473515643,0.2142857142857143,14,156.097,69.67424014123291,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00782212367578215,2.6653833689144375,0.5,0.0,0.00782212367578215,2.8323215662456254,1.7271084810557664
2023-04-03,166.17,0.0077016373559732,0.0909090909090909,14,156.714,71.18870002920974,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0038508186779866,2.675647276975448,0.5,0.0,0.0038508186779866,2.8432283230349884,1.7404100442512838
2023-04-04,165.63,-0.0032496840584942,0.2,14,157.4155,69.59717878188006,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0016248420292471,2.6712997728243777,0.5,0.0,-0.0016248420292471,2.8386085261569756,1.7347542614752371
2023-04-05,163.76,-0.0112902252007487,0.125,14,157.95999999999998,64.241100898784,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.00564511260037435,2.6562199848174295,0.5,0.0,-0.00564511260037435,2.8225842613984367,1.715168495195223
2023-04-06,164.66,0.0054958475818271,0.12,14,158.6635,65.61273559559879,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00274792379091355,2.6635190749076094,0.5,0.0,0.00274792379091355,2.8303405078421915,1.724594799821968
2023-04-10,162.03,-0.0159723065711162,-0.28125,14,159.33999999999995,58.54555524719009,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0079861532855581,2.642247803296389,0.5,0.0,-0.0079861532855581,2.8077369746962395,1.6970490429682588
2023-04-11,160.8,-0.007591186817256,0.0,14,159.8565,55.53294610656348,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.003795593408628,2.6322189049502356,0.5,0.0,-0.003795593408628,2.7970799467419214,1.6841664266450411
2023-04-12,160.1,-0.0043532338308458,-0.1818181818181818,14,160.232,53.83512397772952,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,0.5,-0.0046032338308458,2.620102185836777,1.0,0.5,-0.0046032338308458,2.7842043337034985,1.6768348563797952
2023-04-13,165.56,0.034103685196752,0.1,14,160.8605,63.26836657093035,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,0.016801842598376,2.6641247303548674,0.5,0.5,0.016801842598376,2.830984096680101,1.7340211044487126
2023-04-14,165.21,-0.0021140372070548,0.0666666666666666,14,161.3285,62.388305911226695,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,0.5,-0.0023640372070547998,2.6578266403680737,1.0,0.5,-0.0023640372070547998,2.824291544942969,1.7303553193160897
2023-04-17,165.23,0.0001210580473336,0.2790697674418605,14,161.83999999999995,62.42047390079257,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,-0.0001894709763332,2.657323059359599,0.5,0.5,-0.0001894709763332,2.823756423666499,1.7305647927522394
2023-04-18,166.47,0.0075046904315196,0.1351351351351351,14,162.29350000000002,64.45054100045132,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0037523452157598,2.667294252828115,0.5,0.0,0.0037523452157598,2.834352132573315,1.743552145793532
2023-04-19,167.63,0.0069682225025529,0.1428571428571428,14,162.71099999999998,66.28538155378838,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00348411125127645,2.6765874027448584,0.5,0.0,0.00348411125127645,2.844227330728493,1.7557016050902248
2023-04-20,166.65,-0.0058462089124857,0.0526315789473684,14,163.152,63.31230410236405,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.00292310445624285,2.668763458180371,0.5,0.0,-0.00292310445624285,2.8359133571434727,1.745437406718881
2023-04-21,165.02,-0.0097809780978097,-0.0476190476190476,14,163.4565,58.604025801498715,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.00489048904890485,2.6557118997140226,0.5,0.0,-0.00489048904890485,2.8220443539267195,1.7283653216726658
2023-04-24,165.33,0.0018785601745243,0.2352941176470588,14,163.7105,59.22507492209028,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00093928008726215,2.658206357018929,0.5,0.0,0.00093928008726215,2.8246950439937333,1.731612159932989
2023-04-25,163.77,-0.0094356741063328,0.1578947368421053,14,163.985,54.7718669679423,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0047178370531664,2.6456653725728225,0.5,0.0,-0.0047178370531664,2.811368593051284,1.7152732319132982
2023-04-26,163.76,-6.106124442828431e-05,0.1333333333333333,14,164.2905,54.74345118573519,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,-0.0006889387555717157,2.643842671163383,-1.0,1.5,-0.0006889387555717157,2.809431732271334,1.715168495195223
2023-04-27,168.41,0.0283952125061064,0.2142857142857143,14,164.6725,64.07641151543413,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,-0.0283952125061064,2.5687701966829866,-1.0,0.0,-0.0283952125061064,2.7296573212120907,1.7638710691000703
2023-04-28,169.68,0.0075411198859924,0.1428571428571428,14,165.0385,66.13078129307031,20,40,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,-0.0075411198859924,2.5493987926702357,-1.0,0.0,-0.0075411198859924,2.7090726481051535,1.7771726322955876
