date,market_return,baseline_position,baseline_return,baseline_equity,benchmark_equity,threshold_0.00_hold_1d_position,threshold_0.00_hold_1d_return,threshold_0.00_hold_1d_equity,threshold_0.00_hold_3d_position,threshold_0.00_hold_3d_return,threshold_0.00_hold_3d_equity,threshold_0.05_hold_1d_position,threshold_0.05_hold_1d_return,threshold_0.05_hold_1d_equity,threshold_0.05_hold_3d_position,threshold_0.05_hold_3d_return,threshold_0.05_hold_3d_equity
2023-06-27,0.0150591029308575,0.5,0.00752955146542875,1.513518582268633,1.0590752942501636,0.5,0.00752955146542875,1.532277703640594,0.5,0.00752955146542875,1.5745014398766952,0.5,0.00752955146542875,1.532277703640594,0.5,0.00752955146542875,1.536904432540059
2023-06-28,0.0063277677337019,0.5,0.00316388386685095,1.5183071792932517,1.0657768767246807,0.5,0.00316388386685095,1.5371256523466776,0.5,0.00316388386685095,1.5794829795806544,0.5,0.00316388386685095,1.5371256523466776,0.5,0.00316388386685095,1.541767019679064
2023-06-29,0.001796565389696,0.5,0.000898282694848,1.5196710483578744,1.0676916145745425,0.5,0.000898282694848,1.5385064257199876,0.5,0.000898282694848,1.5809018018080188,0.5,0.000898282694848,1.5385064257199876,0.5,0.000898282694848,1.543151962312329
2023-06-30,0.0231024843082441,0.5,0.01155124215412205,1.5372251366320646,1.0923579433462947,0.5,0.01155124215412205,1.5562780859991519,0.5,0.01155124215412205,1.5991631813425908,0.5,0.01155124215412205,1.5562780859991519,0.5,0.01155124215412205,1.5609772843096072
2023-07-03,-0.0077847089756147,0.5,-0.00389235448780735,1.5312417114727246,1.0838542546601428,0.5,-0.00389235448780735,1.5502205000068368,0.5,-0.00389235448780735,1.5929386713569558,0.5,-0.00389235448780735,1.5502205000068368,0.5,-0.00389235448780735,1.5549014073716594
2023-07-05,-0.0058713498908864,0.5,-0.0029356749454432,1.5267464835449365,1.0774905671003072,0.5,-0.0029356749454432,1.5456695565250542,0.5,-0.0029356749454432,1.5882623212098255,0.5,-0.0029356749454432,1.5456695565250542,0.5,-0.0029356749454432,1.550336722267404
2023-07-06,0.002508754507918,0.5,0.001254377253959,1.5286615996064572,1.0801937264177592,0.5,0.001254377253959,1.5476084092588962,0.5,0.001254377253959,1.5902546013388712,0.5,0.001254377253959,1.5476084092588962,0.5,0.001254377253959,1.5522814293877938
2023-07-07,-0.0058912465460612,0.5,-0.0029456232730306,1.5241587384220683,1.0738300388579236,0.5,-0.0029456232730306,1.5430497379110453,0.5,-0.0029456232730306,1.5855703103751233,0.5,-0.0029456232730306,1.5430497379110453,0.5,-0.0029456232730306,1.5477089930830958
2023-07-10,-0.0108558842039018,0.5,-0.0054279421019509,1.5158856930357307,1.0621726643014107,0.5,-0.0054279421019509,1.5346741532732338,0.5,-0.0054279421019509,1.576963926531835,0.5,-0.0054279421019509,1.5346741532732338,0.5,-0.0054279421019509,1.5393081182779722
2023-07-11,-0.0028100312814802,0.5,-0.0014050156407401,1.5137558499274413,1.0591879258883905,0.5,-0.0014050156407401,1.5325179120844452,0.5,-0.0014050156407401,1.5747482675501747,0.5,-0.0014050156407401,1.5325179120844452,0.5,-0.0014050156407401,1.5371453662958734
2023-07-12,0.0089855380689067,-1.0,-0.0097355380689067,1.4990186222234425,1.068705299318587,-1.0,-0.0097355380689067,1.5175980256100656,-1.0,-0.0097355380689067,1.559417245842495,-1.0,-0.0097355380689067,1.5175980256100656,-1.0,-0.0097355380689067,1.5221804290648564
2023-07-13,0.00405754334194,-1.0,-0.00405754334194,1.4929362891933957,1.0730416173903332,-1.0,-0.00405754334194,1.5114403058455101,-1.0,-0.00405754334194,1.5530898427793205,-1.0,-0.00405754334194,1.5114403058455101,-1.0,-0.00405754334194,1.5160041159996729
2023-07-14,0.0007872362758476,-1.0,-0.0007872362758476,1.4917609955890132,1.0738863546770372,-1.0,-0.0007872362758476,1.5102504452079704,-1.0,-0.0007872362758476,1.551867194115434,-1.0,-0.0007872362758476,1.5102504452079704,-1.0,-0.0007872362758476,1.5148106625652236
2023-07-17,0.017305574492632,0.5,0.007902787246315999,1.5035500653595057,1.0924705749845218,0.5,0.007902787246315999,1.522185633165103,0.5,0.007902787246315999,1.5641312703850656,0.5,0.007902787246315999,1.522185633165103,0.5,0.007902787246315999,1.5267818889499274
2023-07-18,-0.0013402752719213,0.5,-0.00067013763596065,1.5025424798731573,1.0910063636875684,0.5,-0.00067013763596065,1.5211655592834004,0.5,-0.00067013763596065,1.5630830871531975,0.5,-0.00067013763596065,1.5211655592834004,0.5,-0.00067013763596065,1.525758734944239
2023-07-19,0.007071697723636,0.5,0.003535848861818,1.50785524299045,1.0987216309061303,0.5,0.003535848861818,1.5265441707948293,0.5,0.003535848861818,1.5686099127078352,0.5,0.003535848861818,1.5265441707948293,0.5,0.003535848861818,1.5311535872306004
2023-07-20,-0.01009738595592,0.5,-0.00504869297796,1.500242544813384,1.0876274145407532,0.5,-0.00504869297796,1.5188371179591917,0.5,-0.00504869297796,1.5606904828563888,0.5,-0.00504869297796,1.5188371179591917,0.5,-0.00504869297796,1.523423262866571
2023-07-21,-0.0061616527727437,0.5,-0.00308082638637185,1.4956205579953652,1.080925832066236,0.5,-0.00308082638637185,1.514157844489582,0.5,-0.00308082638637185,1.5558822664358454,0.5,-0.00308082638637185,1.514157844489582,0.5,-0.00308082638637185,1.5187298602807189
2023-07-24,0.004220068771491,0.5,0.0021100343857455,1.4987763688007631,1.0854874134144368,0.5,0.0021100343857455,1.5173527696069011,0.5,0.0021100343857455,1.5591652315181965,0.5,0.0021100343857455,1.5173527696069011,0.5,0.0021100343857455,1.5219344325085695
2023-07-25,0.0045136186770429,0.5,0.00225680933852145,1.5021588213062278,1.0903868896773192,0.5,0.00225680933852145,1.5207771455071812,0.5,0.00225680933852145,1.5626839701729847,0.5,0.00225680933852145,1.5207771455071812,0.5,0.00225680933852145,1.5253691483484721
2023-07-26,0.0045449850222083,0.5,0.00227249251110415,1.5055724659781353,1.095342681759315,0.5,0.00227249251110415,1.5242331001814047,0.5,0.00227249251110415,1.5662351577924254,0.5,0.00227249251110415,1.5242331001814047,0.5,0.00227249251110415,1.5288355383147634
2023-07-27,-0.0065809768637532,0.5,-0.0032904884318766,1.5006183971954823,1.0881342569127757,0.5,-0.0032904884318766,1.5192176287977743,0.5,-0.0032904884318766,1.561081479124111,0.5,-0.0032904884318766,1.5192176287977743,0.5,-0.0032904884318766,1.5238049226616968
2023-07-28,0.0135079184349446,0.5,0.0067539592174723,1.5107535126511293,1.1028326857014226,0.5,0.0067539592174723,1.5294783627051396,0.5,0.0067539592174723,1.5716249597692666,0.5,0.0067539592174723,1.5294783627051396,0.5,0.0067539592174723,1.5340966389647375
2023-07-31,0.0031660113363629,0.5,0.00158300566818145,1.513145044024881,1.106324266486465,0.5,0.00158300566818145,1.5318995356226626,0.5,0.00158300566818145,1.5741128509888367,0.5,0.00158300566818145,1.5318995356226626,0.5,0.00158300566818145,1.5365251226397567
2023-08-01,-0.0043013489437515,0.5,-0.00215067447187575,1.5098907616064514,1.1015655797713668,0.5,-0.00215067447187575,1.5286049183979205,0.5,-0.00215067447187575,1.5707274466643635,0.5,-0.00215067447187575,1.5286049183979205,0.5,-0.00215067447187575,1.5332205572830997
2023-08-02,-0.0154648398558318,0.5,-0.0077324199279159,1.4982156521924297,1.084530044489506,0.5,-0.0077324199279159,1.5167851032649902,0.5,-0.0077324199279159,1.5585819224544515,0.5,-0.0077324199279159,1.5167851032649902,0.5,-0.0077324199279159,1.5213650520920736
2023-08-03,-0.0073216325682834,0.5,-0.0036608162841417,1.4927309599357277,1.0765895139944899,0.5,-0.0036608162841417,1.5112324316594141,0.5,-0.0036608162841417,1.5528762403725613,0.5,-0.0036608162841417,1.5112324316594141,0.5,-0.0036608162841417,1.5157956141352509
2023-08-04,-0.048020086833708,0.5,-0.024010043416854,1.4568904247779888,1.0248915920482151,0.5,-0.024010043416854,1.4749476753623139,0.5,-0.024010043416854,1.515591614420215,0.5,-0.024010043416854,1.4749476753623139,0.5,-0.024010043416854,1.4794012956287867
2023-08-07,-0.0172536952579812,0.5,-0.0086268476289906,1.4443220530712937,1.007208424846548,0.5,-0.0086268476289906,1.4622235265062293,0.5,-0.0086268476289906,1.502516836494836,0.5,-0.0086268476289906,1.4622235265062293,0.5,-0.0086268476289906,1.466638726069266
2023-08-08,0.0053117137265865,0.5,0.00265585686329325,1.4481579657087489,1.0125584276623392,0.5,0.00265585686329325,1.4661069828947697,0.5,0.00265585686329325,1.5065073061472545,0.5,0.00265585686329325,1.4661069828947697,0.5,0.00265585686329325,1.4705339085958686
2023-08-09,-0.0089543937708566,-1.0,0.0082043937708566,1.4600392239018263,1.003491580785051,-1.0,0.0082043937708566,1.478135501892641,-1.0,0.0082043937708566,1.5188672853055591,-1.0,0.0082043937708566,1.478135501892641,-1.0,0.0082043937708566,1.4825987478353861
2023-08-10,-0.0012346371850272,0.5,-0.0013673185925136,1.458042885125186,1.002252632764552,0.5,-0.0013673185925136,1.4761144197386487,0.5,-0.0013673185925136,1.5167905098268002,0.5,-0.0013673185925136,1.4761144197386487,0.5,-0.0013673185925136,1.4805715630022334
2023-08-11,-0.0010114064168118,0.5,-0.0005057032084059,1.4573055481601849,1.0012389480205073,0.5,-0.0005057032084059,1.4753679439406127,0.5,-0.0005057032084059,1.5160234639995012,0.5,-0.0005057032084059,1.4753679439406127,0.5,-0.0005057032084059,1.4798228332125485
2023-08-14,0.0093931042240846,0.5,0.0046965521120423,1.4641498596102875,1.0106436898124769,0.5,0.0046965521120423,1.4822970863737666,0.5,0.0046965521120423,1.5231435472012538,0.5,0.0046965521120423,1.4822970863737666,0.5,0.0046965521120423,1.4867728982653214
2023-08-15,-0.0112002674690739,0.5,-0.00560013373453695,1.4559504245890664,0.9993242101706454,0.5,-0.00560013373453695,1.473996024455759,0.5,-0.00560013373453695,1.5146137396400299,0.5,-0.00560013373453695,1.473996024455759,0.5,-0.00560013373453695,1.4784467712021505
2023-08-16,-0.0049591434206818,-1.0,0.0042091434206818,1.4620787287395645,0.9943684180886496,-1.0,0.0042091434206818,1.4802002851242082,-1.0,0.0042091434206818,1.52098896609711,-1.0,0.0042091434206818,1.4802002851242082,-1.0,0.0042091434206818,1.4846697657019845
2023-08-17,-0.0145551339412131,0.5,-0.00802756697060655,1.4503417938283083,0.9798952525764572,0.5,-0.00802756697060655,1.4683178782054627,0.5,-0.00802756697060655,1.5087791253102119,0.5,-0.00802756697060655,1.4683178782054627,0.5,-0.00802756697060655,1.472751479728577
2023-08-18,0.0028160919540229,-1.0,-0.0035660919540229,1.445169741626754,0.9826547277130231,-1.0,-0.0035660919540229,1.4630817216340462,-1.0,-0.0035660919540229,1.5033986802110453,-1.0,-0.0035660919540229,1.4630817216340462,-1.0,-0.0035660919540229,1.4674995125264416
2023-08-21,0.0077368330563356,0.5,0.0031184165281678,1.4496763828350507,0.9902573632933577,0.5,0.0031184165281678,1.4676442198568498,0.5,0.0031184165281678,1.508086903503841,0.5,0.0031184165281678,1.4676442198568498,0.5,0.0031184165281678,1.472075787261382
2023-08-22,0.0079049135577797,-1.0,-0.008654913557779701,1.4371295590548587,0.9980852621501466,-1.0,-0.008654913557779701,1.4549418860004137,-1.0,-0.008654913557779701,1.4950345417163955,-1.0,-0.008654913557779701,1.4549418860004137,-1.0,-0.008654913557779701,1.4593350985721343
2023-08-23,0.0219488799864584,0.5,0.010224439993229199,1.451823403993911,1.019992115785333,0.5,0.010224439993229199,1.4698178520074607,0.5,0.010224439993229199,1.5103204326759796,0.5,0.010224439993229199,1.4698178520074607,0.5,0.010224439993229199,1.4742559827174984
2023-08-24,-0.0261704946996467,0.5,-0.01308524734982335,1.4328259356443882,0.9932984175254916,0.5,-0.01308524734982335,1.450584921854757,0.5,-0.01308524734982335,1.4905575162369222,0.5,-0.01308524734982335,1.450584921854757,0.5,-0.01308524734982335,1.4549649785266832
2023-08-25,0.0126431568205012,0.5,0.0063215784102506,1.4418836571448048,1.005856845187822,0.5,0.0063215784102506,1.4597549081789891,0.5,0.0063215784102506,1.4999801924508023,0.5,0.0063215784102506,1.4597549081789891,0.5,0.0063215784102506,1.4641626537226082
2023-08-28,0.008846089244723,0.5,0.0044230446223615,1.44826117290061,1.0147547446077692,0.5,0.0044230446223615,1.4662114692755759,0.5,0.0044230446223615,1.5066146717746705,0.5,0.0044230446223615,1.4662114692755759,0.5,0.0044230446223615,1.4706387104744185
2023-08-29,0.0218103113380321,0.5,0.01090515566901605,1.464054686440483,1.0368868615194098,0.5,0.01090515566901605,1.4822007335917229,0.5,0.01090515566901605,1.5230445393035967,0.5,0.01090515566901605,1.4822007335917229,0.5,0.01090515566901605,1.4866762545450232
2023-08-30,0.0191722789485118,0.5,0.0095861394742559,1.4780893188626394,1.0567663456665068,0.5,0.0095861394742559,1.4964093165527774,0.5,0.0095861394742559,1.5376446566828648,0.5,0.0095861394742559,1.4964093165527774,0.5,0.0095861394742559,1.500927740474156
2023-08-31,0.0011723954169997,0.5,0.00058619770849985,1.4789557714343147,1.058005293687006,0.5,0.00058619770849985,1.4972865082651183,0.5,0.00058619770849985,1.538546020457099,0.5,0.00058619770849985,1.4972865082651183,0.5,0.00058619770849985,1.5018075808762457
2023-09-01,0.0084632990897961,1.0,0.0082132990897961,1.4911028775256847,1.0669595089260666,1.0,0.0082132990897961,1.509584170180616,1.0,0.0082132990897961,1.5511825590865287,1.0,0.0082132990897961,1.509584170180616,1.0,0.0082132990897961,1.5141423757133055
