date,market_return,overlay_position,overlay_turnover,overlay_return,overlay_equity,passive_50_return,passive_50_equity,tiered_short_return,tiered_short_equity,original_strategy_return,original_strategy_equity,benchmark_equity
2023-12-06,-0.0056871057801675,0.5,0.0,-0.00284355289008375,2.6747704369645686,-0.00284355289008375,1.4747031241259647,-0.0,1.4229841663625666,-0.0,1.6187335393096949,2.0142965620172584
2023-12-07,0.0101393510815308,0.5,0.0,0.0050696755407654,2.68833065522601,0.0050696755407654,1.4821793904842364,0.0,1.4229841663625666,0.0,1.6187335393096949,2.034720222041872
2023-12-08,0.0074123642353425,0.5,0.0,0.00370618211767125,2.698294098226796,0.00370618211767125,1.4876726172364299,0.0,1.4229841663625666,0.0,1.6187335393096949,2.0498023094446634
2023-12-11,-0.0129272903786213,0.5,0.0,-0.00646364518931065,2.680853282559447,-0.00646364518931065,1.4780568292807603,-0.0,1.4229841663625666,-0.0,1.6187335393096949,2.0233039197717035
2023-12-12,0.0079200745418781,0.5,0.0,0.00396003727093905,2.6914695614763016,0.00396003727093905,1.483909989413278,0.0,1.4229841663625666,0.0,1.6187335393096949,2.0393286376371695
2023-12-13,0.0166914899080683,0.5,0.0,0.00834574495403415,2.713931879987929,0.00834574495403415,1.4962943237196644,0.0,1.4229841663625666,0.0,1.6187335393096949,2.073368071011525
2023-12-14,0.0007577288341078,1.0,0.5,0.0005077288341078,2.715309821457203,0.0003788644170539,1.4968612163963615,0.0,1.4229841663625666,0.0002577288341078,1.6191507336175126,2.074939121782649
2023-12-15,-0.0027257584170411,0.5,0.5,-0.00161287920852055,2.710930354701483,-0.00136287920852055,1.4948211753664942,-0.0,1.4229841663625666,-0.0005,1.618341158250704,2.069283339006602
2023-12-18,-0.00850331528066,0.5,0.0,-0.00425165764033,2.699404406946514,-0.00425165764033,1.4884657074953203,-0.0,1.4229841663625666,-0.0,1.618341158250704,2.051687570370012
2023-12-19,0.0053601511052121,0.5,0.0,0.00268007555260605,2.706639014704168,0.00268007555260605,1.4924549080488707,0.0,1.4229841663625666,0.0,1.618341158250704,2.062684925767881
2023-12-20,-0.0107139230222401,1.0,0.5,-0.0109639230222401,2.6769636328979596,-0.00535696151112005,1.4844598845493706,-0.0,1.4229841663625666,-0.0112139230222401,1.6001932050783576,2.040585478254069
2023-12-21,-0.0007699019658163,0.5,0.5,-0.0006349509829081501,2.675263892208042,-0.00038495098290815,1.4838884402577257,-0.0,1.4229841663625666,-0.0005,1.5993931084758186,2.039014427482945
2023-12-22,-0.0055475652352579,0.5,0.0,-0.00277378261762895,2.667843291726265,-0.00277378261762895,1.4797724562956382,-0.0,1.4229841663625666,-0.0,1.5993931084758186,2.0277028619308513
2023-12-26,-0.0028409090909089,0.5,0.0,-0.00142045454545445,2.664053741595972,-0.00142045454545445,1.4776705067838547,-0.0,1.4229841663625666,-0.0,1.5993931084758186,2.0219423424367298
2023-12-27,0.0005180005180005,0.5,0.0,0.00025900025900025,2.664743732205036,0.00025900025900025,1.4780532238278286,0.0,1.4229841663625666,0.0,1.5993931084758186,2.0229897096174794
2023-12-28,0.0022262490292519,0.5,0.0,0.00111312451462595,2.6677099237785487,0.00111312451462595,1.4796984811051932,0.0,1.4229841663625666,0.0,1.5993931084758186,2.027493388494702
2023-12-29,-0.00542411406137,0.5,0.0,-0.002712057030685,2.660474942323937,-0.002712057030685,1.475685454436218,-0.0,1.4229841663625666,-0.0,1.5993931084758186,2.0164960330968333
2024-01-02,-0.0357866306549629,-1.0,1.5,0.0350366306549629,2.7536890202449245,-0.01789331532748145,1.449280549275813,0.0352866306549629,1.4731964830688626,0.0352866306549629,1.6558303023666978,1.9443324343431991
2024-01-03,-0.0074876104287868,-1.0,0.0,0.0074876104287868,2.7743075708705462,-0.0037438052143934,1.4438547251983151,0.0074876104287868,1.4842272044191411,0.0074876104287868,1.668228514607,1.9297740305307827
2024-01-04,-0.0127001356852103,0.5,1.5,-0.0071000678426051496,2.7546097989011122,-0.00635006784260515,1.4346861497384398,-0.0005,1.4834850908169317,-0.0005,1.6673944003496965,1.9052656385012465
2024-01-05,-0.0040129734484084,0.5,0.0,-0.0020064867242042,2.749082710909254,-0.0020064867242042,1.43180747102559,-0.0,1.4834850908169317,-0.0,1.6673944003496965,1.897619858081776
2024-01-08,0.0241748537366155,0.5,0.0,0.01208742686830775,2.782312047132299,0.01208742686830775,1.4491143391211085,0.0,1.4834850908169317,0.0,1.6673944003496965,1.9434945405986002
2024-01-09,-0.0022634188402673,0.5,0.0,-0.00113170942013365,2.779163278378808,-0.00113170942013365,1.4474743627726745,-0.0,1.4834850908169317,-0.0,1.6673944003496965,1.9390955984394527
2024-01-10,0.0056713838176516,0.5,0.0,0.0028356919088258,2.7870441292006123,0.0028356919088258,1.4515789541114217,0.0,1.4834850908169317,0.0,1.6673944003496965,1.9500929538373217
2024-01-11,-0.0032225146355873,0.5,0.0,-0.00161125731779365,2.782553483952424,-0.00161125731779365,1.4492400868992543,-0.0,1.4834850908169317,-0.0,1.6673944003496965,1.9438087507528252
2024-01-12,0.0017781130448837,0.5,0.0,0.00088905652244185,2.7850273312763747,0.00088905652244185,1.4505285432510961,0.0,1.4834850908169317,0.0,1.6673944003496965,1.947265062449298
2024-01-16,-0.0123171256454388,0.5,0.0,-0.0061585628227194,2.7678755654937186,-0.0061585628227194,1.4415953720913366,-0.0,1.4834850908169317,-0.0,1.6673944003496965,1.9232803540101366
2024-01-17,-0.0051734466045852,-1.0,1.5,0.004423446604585201,2.780119115265816,-0.0025867233022926,1.4378663637498708,0.004673446604585201,1.490418079177563,0.0046734466045852,1.6751868790485154,1.9133303657930174
2024-01-18,0.0325706152835558,0.5,1.5,0.0155353076417779,2.823309121002258,0.0162853076417779,1.461282459831302,-0.0005,1.4896728701379742,-0.0005,1.6743492856089912,1.975648713047607
2024-01-19,0.0155330541271272,0.5,0.0,0.0077665270635636,2.8452364276993283,0.0077665270635636,1.4726315496030926,0.0,1.4896728701379742,0.0,1.6743492856089912,2.0063365714435646
2024-01-22,0.0121632908749216,0.5,0.0,0.0060816454374608,2.8625401468383433,0.0060816454374608,1.4815875725477972,0.0,1.4896728701379742,0.0,1.6743492856089912,2.0307402267550256
2024-01-23,0.0066532570013926,0.5,0.0,0.0033266285006963,2.8720627544752033,0.0033266285006963,1.4865162639929121,0.0,1.4896728701379742,0.0,1.6743492856089912,2.0442512633866934
2024-01-24,-0.0034839635208525,0.5,0.0,-0.00174198176042625,2.8670596735421077,-0.00174198176042625,1.4839267797744595,-0.0,1.4896728701379742,-0.0,1.6743492856089912,2.0371291665575977
2024-01-25,-0.0016966580976864,0.5,0.0,-0.0008483290488432,2.8646274635362747,-0.0008483290488432,1.4826679215808205,-0.0,1.4896728701379742,-0.0,1.6743492856089912,2.0336728548611247
2024-01-26,-0.0090127208116599,0.5,0.0,-0.00450636040582995,2.851718419757142,-0.00450636040582995,1.4759864855640146,-0.0,1.4896728701379742,-0.0,1.6743492856089912,2.0153439291980098
2024-01-29,-0.0035859058309947,0.5,0.0,-0.00179295291549735,2.846605422902261,-0.00179295291549735,1.473340111291488,-0.0,1.4896728701379742,-0.0,1.6743492856089912,2.0081170956508387
2024-01-30,-0.0192458144265372,0.5,0.0,-0.0096229072132686,2.819212803044885,-0.0096229072132686,1.459162296106943,-0.0,1.4896728701379742,-0.0,1.6743492856089912,1.9694692466811858
2024-01-31,-0.0193575834928737,0.5,0.0,-0.00967879174643685,2.791926229435325,-0.00967879174643685,1.4450393681186713,-0.0,1.4896728701379742,-0.0,1.6743492856089912,1.9313450813019075
2024-02-01,0.0133405639913233,-1.0,1.5,-0.0140905639913233,2.7525864142404126,0.00667028199566165,1.4546781881988555,-0.0138405639913233,1.4690549574526914,-0.0138405639913233,1.6511753471776935,1.9571103139483432
2024-02-02,-0.0054051161297229,-1.0,0.0,0.0054051161297229,2.7674644634664793,-0.00270255806486145,1.4507468359295608,0.0054051161297229,1.4769953700986682,0.0054051161297229,1.6601001416797243,1.9465319054227739
2024-02-05,0.0098466505246166,-1.0,0.0,-0.0098466505246166,2.7402142080554293,0.0049233252623083,1.4578893344761066,-0.0098466505246166,1.4624519128628297,-0.0098466505246166,1.6437537157487374,1.965698724830488
2024-02-06,0.0086317135549871,0.5,1.5,0.0035658567774935505,2.7499854194610083,0.00431585677749355,1.4641813760411406,-0.0005,1.4617206869063983,-0.0005,1.6429318388908631,1.9826660731586283
2024-02-07,0.0005810882197569,0.5,0.0,0.00029054410987845,2.750784411526884,0.00029054410987845,1.464606785315743,0.0,1.4617206869063983,0.0,1.6429318388908631,1.9838181770574526
2024-02-08,-0.0057547120004224,0.5,0.0,-0.0028773560002112,2.7428694254950896,-0.0028773560002112,1.4603925901940646,-0.0,1.4617206869063983,-0.0,1.6429318388908631,1.9724018747872838
2024-02-09,0.0028143585386575,-1.0,1.5,-0.0035643585386575,2.7330928554379033,0.00140717926932875,1.462447624372067,-0.0033143585386575,1.4568760204666178,-0.0033143585386575,1.637486573722203,1.9779529208452555
2024-02-12,-0.0090018533227428,0.5,1.5,-0.0052509266613714,2.7187415852952808,-0.0045009266613714,1.4558652548686715,-0.0005,1.4561475824563845,-0.0005,1.6366678304353421,1.9601476787725158
2024-02-13,-0.0112743788405023,0.5,0.0,-0.00563718942025115,2.7034155239942574,-0.00563718942025115,1.4476582666566145,-0.0,1.4561475824563845,-0.0,1.6366678304353421,1.9380482312587033
2024-02-14,-0.0048097708603543,0.5,0.0,-0.00240488543017715,2.696914119388889,-0.00240488543017715,1.4441768143832565,-0.0,1.4561475824563845,-0.0,1.6366678304353421,1.928726663350034
2024-02-15,-0.0015748031496062,0.5,0.0,-0.0007874015748031,2.6947905649641735,-0.0007874015748031,1.443039667285317,-0.0,1.4561475824563845,-0.0,1.6366678304353421,1.925689298525861
2024-02-16,-0.0084303274230392,-1.0,1.5,0.007680327423039201,2.7154874388396153,-0.0042151637115196,1.4369570188454925,0.0079303274230392,1.4676953095615306,0.0079303274230392,1.6496471422134495,1.9094551072242452
2024-02-20,-0.004113871976304,-1.0,0.0,0.004113871976304,2.7266586065162635,-0.002056935988152,1.4340012902400017,0.004113871976304,1.4737332201652886,-0.0005,1.648822318642343,1.901599853368625
2024-02-21,0.0041859440405374,-1.0,0.0,-0.0041859440405374,2.7152449661717366,0.0020929720202687,1.4370026148175032,-0.0041859440405374,1.4675642553749957,0.0,1.648822318642343,1.90955984394232
2024-02-22,0.0112439666520405,0.5,1.5,0.004871983326020251,2.7284735943729856,0.00562198332602025,1.4450814195574548,-0.0005,1.4668304732473083,0.0,1.648822318642343,1.9310308711476831
2024-02-23,-0.0100341704181807,-1.0,1.5,0.0092841704181807,2.7538052082046507,-0.00501708520909035,1.4378313229414619,0.0095341704181807,1.4808154849538286,0.0095341704181807,1.6645424716175787,1.9116545783038195
2024-02-26,-0.0074512382204691,0.5,1.5,-0.00447561911023455,2.7414802249889467,-0.00372561911023455,1.4324745110874173,-0.0005,1.4800750772113518,-0.0005,1.66371020038177,1.8974103846456272
2024-02-27,0.008114374034003,0.5,0.0,0.0040571870170015,2.752602922965138,0.0040571870170015,1.4382863280759866,0.0,1.4800750772113518,0.0,1.66371020038177,1.9128066822026435
2024-02-28,-0.0066254175108142,0.5,0.0,-0.0033127087554071,2.7434843511620723,-0.0033127087554071,1.4335217043641868,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.9001335393155756
2024-02-29,-0.0036930878624186,0.5,0.0,-0.0018465439312093,2.7384183867830663,-0.0018465439312093,1.4308746435607362,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.8931161792045548
2024-03-01,-0.006030428769018,0.5,0.0,-0.003015214384509,2.730161468272434,-0.003015214384509,1.4265602497530427,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.881699876934386
2024-03-04,-0.0253812757430702,0.5,0.0,-0.0126906378715351,2.69551397774777,-0.0126906378715351,1.4084562902215,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.833939933492213
2024-03-05,-0.0284408909194745,0.5,0.0,-0.01422044545973725,2.6571825682412484,-0.01422044545973725,1.3884274143639814,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.7817810478908926
2024-03-06,-0.0058782036209734,0.5,0.0,-0.0029391018104867,2.649372838144137,-0.0029391018104867,1.3843466848366948,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.7713073760833986
2024-03-07,-0.0007095553453169,0.5,0.0,-0.00035477767265845,2.6484328998146154,-0.00035477767265845,1.383855549541696,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.7700505354664993
2024-03-08,0.0102366863905325,0.5,0.0,0.00511834319526625,2.6619884883255005,0.00511834319526625,1.3909385971769241,0.0,1.4800750772113518,0.0,1.66371020038177,1.788169987693464
2024-03-11,0.0118315468868974,0.5,0.0,0.0059157734434487,2.6777362091315027,0.0059157734434487,1.3991670747915712,0.0,1.4800750772113518,0.0,1.66371020038177,1.809326804744602
2024-03-12,0.002778581765557,0.5,0.0,0.0013892908827785,2.681456363633335,0.0013892908827785,1.4011109248520628,0.0,1.4800750772113518,0.0,1.66371020038177,1.814354167212199
2024-03-13,-0.0121226115568896,0.5,0.0,-0.0060613057784448,2.665203236681797,-0.0060613057784448,1.3926183631070148,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.7923594564164615
2024-03-14,0.0109273651609886,0.5,0.0,0.0054636825804943,2.6797650611795323,0.0054636825804943,1.400227187798799,0.0,1.4800750772113518,0.0,1.66371020038177,1.8119452226964754
2024-03-15,-0.0021965317919074,0.5,0.0,-0.0010982658959537,2.6768219666036703,-0.0010982658959537,1.3986893660318525,-0.0,1.4800750772113518,-0.0,1.66371020038177,1.8079652274096278
2024-03-18,0.0063723786351523,0.5,0.0,0.00318618931757615,2.6853508281587164,0.00318618931757615,1.4031458551485105,0.0,1.4800750772113518,0.0,1.66371020038177,1.8194862663978715
2024-03-19,0.0135850794381764,0.5,0.0,0.0067925397190882,2.703591180318671,0.0067925397190882,1.4126767791012809,0.0,1.4800750772113518,0.0,1.66371020038177,1.8442041318635576
2024-03-20,0.0147092230804177,1.0,0.5,0.0144592230804177,2.7426830083131484,0.00735461154020885,1.4230664680434442,0.0,1.4800750772113518,0.0142092230804177,1.687350229760161,1.8713309418449668
2024-03-21,-0.0408574466894273,0.5,0.5,-0.02067872334471365,2.6859678251619936,-0.02042872334471365,1.3939950368666458,-0.0,1.4800750772113518,-0.0005,1.686506554645281,1.7948731376502605
2024-03-22,0.0053101476337749,0.5,0.0,0.00265507381688745,2.693099268007583,0.00265507381688745,1.3976961965899013,0.0,1.4800750772113518,0.0,1.686506554645281,1.8044041789950802
2024-03-25,-0.0083004411423265,0.5,0.0,-0.00415022057116325,2.6819223120253133,-0.00415022057116325,1.3918954490825772,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.7894268283103636
2024-03-26,-0.0066725197541702,0.5,0.0,-0.0033362598770851,2.672974722222244,-0.0033362598770851,1.3872517241427058,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.7774868424498207
2024-03-27,0.0212126568852748,0.5,0.0,0.0106063284426374,2.701325170045001,0.0106063284426374,1.4019653715615783,0.0,1.4800750772113518,0.0,1.686506554645281,1.8151920609567993
2024-03-28,-0.0105591137268479,0.5,0.0,-0.00527955686342395,2.68706337020315,-0.00527955686342395,1.3945636156618677,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.796025241549085
2024-04-01,-0.0084557965943549,0.5,0.0,-0.00422789829717745,2.6757027395558604,-0.00422789829717745,1.3886675425259054,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.7808384174282188
2024-04-02,-0.0069987649238369,0.5,0.0,-0.00349938246191845,2.6663394323157514,-0.00349938246191845,1.3838080636821548,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.768374747977301
2024-04-03,0.0047974413646054,0.5,0.0,0.0023987206823027,2.6727352358580863,0.0023987206823027,1.3871274327048464,0.0,1.4800750772113518,0.0,1.686506554645281,1.7768584221413712
2024-04-04,-0.0048924255820808,0.5,0.0,-0.0024462127910404,2.666197156737066,-0.0024462127910404,1.3837342238361607,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.7681652745411511
2024-04-05,0.0045018362753228,0.5,0.0,0.0022509181376614,2.6721985482757464,0.0022509181376614,1.3868488962982963,0.0,1.4800750772113518,0.0,1.686506554645281,1.7761252651148467
2024-04-08,-0.0066635216417031,0.5,0.0,-0.00333176082085155,2.663295421847065,-0.00333176082085155,1.3822282474811685,-0.0,1.4800750772113518,-0.0,1.686506554645281,1.7642900159723782
2024-04-09,0.0072425051944196,-1.0,1.5,-0.0079925051944196,2.6420090193536785,0.0036212525972098,1.3872336451122962,-0.0077425051944196,1.468615588237912,-0.0077425051944196,1.6734487688855173,1.7770678955775208
2024-04-10,-0.0111392703483231,0.5,1.5,-0.006319635174161549,2.625312486224519,-0.00556963517416155,1.3795072598076985,-0.0005,1.467881280443793,-0.0005,1.6726120445010746,1.7572726558613572
2024-04-11,0.0432709500536416,0.5,0.0,0.0216354750268208,2.6821123689578306,0.0216354750268208,1.409353554676586,0.0,1.467881280443793,0.0,1.6726120445010746,1.8333115131837643
2024-04-12,0.0086265996343692,0.5,0.0,0.0043132998171846,2.693681123748525,0.0043132998171846,1.415432519106321,0.0,1.467881280443793,0.0,1.6726120445010746,1.8491267576130803
2024-04-15,-0.021863494760691,0.5,0.0,-0.0109317473803455,2.664234482180501,-0.0109317473803455,1.3999593683735247,-0.0,1.467881280443793,-0.0,1.6726120445010746,1.808698384436153
2024-04-16,-0.01916729399502,0.5,0.0,-0.00958364699751,2.638701399384689,-0.00958364699751,1.3865426519761759,-0.0,1.467881280443793,-0.0,1.6726120445010746,1.7740305307533475
2024-04-17,-0.0081473609635139,0.5,0.0,-0.00407368048175695,2.627952172996831,-0.00407368048175695,1.380894320237697,-0.0,1.467881280443793,-0.0,1.6726120445010746,1.759576863659006
2024-04-18,-0.0057142857142857,0.5,0.0,-0.00285714285714285,2.62044373821684,-0.00285714285714285,1.3769489078941608,-0.0,1.467881280443793,-0.0,1.6726120445010746,1.7495221387238116
2024-04-19,-0.0122126436781608,0.5,0.0,-0.0061063218390804,2.604442465390085,-0.0061063218390804,1.3685408147065887,-0.0,1.467881280443793,-0.0,1.6726120445010746,1.7281558482365238
2024-04-22,0.005090909090909,0.5,0.0,0.0025454545454545,2.6110719553019863,0.0025454545454545,1.3720243731440236,0.0,1.467881280443793,0.0,1.6726120445010746,1.7369537325548188
2024-04-23,0.0063917028461166,0.5,0.0,0.0031958514230583,2.619416553326046,0.0031958514230583,1.3764091591894065,0.0,1.467881280443793,0.0,1.6726120445010746,1.7480558246707625
2024-04-24,0.012702216896345,-1.0,1.5,-0.013452216896345001,2.5841795937088277,0.0063511084481725,1.3851508830284762,-0.013202216896345001,1.4485019934012895,-0.013202216896345,1.6505298575061322,1.77026000890265
2024-04-25,0.0051473198438052,-1.0,0.0,-0.0051473198438052,2.5708779948061737,0.0025736599219026,1.3887157903419147,-0.0051473198438052,1.4410460903468636,-0.0051473198438052,1.6420340524177979,1.7793721033751693
2024-04-26,-0.0034728353640589,0.5,1.5,-0.0024864176820294497,2.5644857183015475,-0.00173641768202945,1.3863043996882516,-0.0005,1.4403255673016901,-0.0005,1.641213035391589,1.7731926370087483
2024-04-29,0.0248080330773774,1.0,0.5,0.0245580330773774,2.6274644433980585,0.0124040165386887,1.4035001423896416,0.0,1.4403255673016901,0.0243080330773774,1.681107696142911,1.8171820586002234
2024-04-30,-0.0182708933717578,0.5,0.5,-0.009385446685878901,2.6028045159455035,-0.0091354466858789,1.3906785416652176,-0.0,1.4403255673016901,-0.0005,1.6802671422948396,1.7839805189704674
2024-05-01,-0.0060470850701579,0.5,0.0,-0.00302354253507895,2.5949348257810465,-0.00302354253507895,1.3864737659418713,-0.0,1.4403255673016901,-0.0,1.6802671422948396,1.7731926370087485
2024-05-02,0.022031896042528,0.5,0.0,0.011015948021264,2.623520492940418,0.011015948021264,1.401747088880333,0.0,1.4403255673016901,0.0,1.6802671422948396,1.8122594328507016
2024-05-03,0.0598162168410101,0.5,0.0,0.02990810842050505,2.7019850282866966,0.02990810842050505,1.4436706927926932,0.0,1.4403255673016901,0.0,1.6802671422948396,1.920661936058265
2024-05-06,-0.0091067728214635,0.5,0.0,-0.00455338641073175,2.6896818463768954,-0.00455338641073175,1.4370971022785592,-0.0,1.4403255673016901,-0.0,1.6802671422948396,1.9031709041397502
2024-05-07,0.0037972593693247,0.5,0.0,0.00189862968466235,2.6947885561727243,0.00189862968466235,1.4398256174966877,0.0,1.4403255673016901,0.0,1.6802671422948396,1.910397737686921
2024-05-08,0.0018640350877192,1.0,0.5,0.0016140350877192,2.699138039456371,0.0009320175438596,1.441167560232293,0.0,1.4403255673016901,0.0013640350877192,1.6825590856336714,1.9139587861014689
2024-05-09,0.0100142278647257,0.5,0.5,0.0047571139323628496,2.711978146629239,0.00500711393236285,1.4483836504020016,0.0,1.4403255673016901,-0.0005,1.6817178060908546,1.9331256055091828
2024-05-10,-0.0082353578588069,0.5,0.0,-0.00411767892940345,2.7008110913578616,-0.00411767892940345,1.4424196715630488,-0.0,1.4403255673016901,-0.0,1.6817178060908546,1.9172056243617919
2024-05-13,0.0176454520622779,0.5,0.0,0.00882272603113895,2.7246396076787733,0.00882272603113895,1.455145745147175,0.0,1.4403255673016901,0.0,1.6817178060908546,1.9510355842999976
2024-05-14,0.0061735022546705,0.5,0.0,0.00308675112733525,2.7330498920593578,0.00308675112733525,1.4596374179164449,0.0,1.4403255673016901,0.0,1.6817178060908546,1.963080306878616
2024-05-15,0.0122178946806807,0.5,0.0,0.00610894734034035,2.7497459499284713,0.00610894734034035,1.468554266038487,0.0,1.4403255673016901,0.0,1.6817178060908546,1.9870650153177776
2024-05-16,0.0006325110689437,0.5,0.0,0.00031625553447185,2.7506155723035275,0.00031625553447185,1.4690187044527938,0.0,1.4403255673016901,0.0,1.6817178060908546,1.9883218559346771
2024-05-17,0.0001580278128949,0.5,0.0,7.901390644745e-05,2.7508329091850303,7.901390644745e-05,1.469134777359277,0.0,1.4403255673016901,0.0,1.6817178060908546,1.9886360660889018
2024-05-20,0.0061621109179965,0.5,0.0,0.00308105545899825,2.7593083779366667,0.00308105545899825,1.473661263085064,0.0,1.4403255673016901,0.0,1.6817178060908546,2.00089026210367
2024-05-21,0.006857202680067,0.5,0.0,0.0034286013400335,2.768768946338826,0.0034286013400335,1.4787138600664331,0.0,1.4403255673016901,0.0,1.6817178060908546,2.0146107721714874
2024-05-22,-0.0075383415648556,1.0,0.5,-0.0077883415648556005,2.747204828070574,-0.0037691707824278,1.4731403349894998,-0.0,1.4403255673016901,-0.0080383415648556,1.6681995839497967,1.9994239480506213
2024-05-23,-0.0210581456259822,0.5,0.5,-0.0107790728129911,2.7175925071966005,-0.0105290728129911,1.4576295331386413,-0.0,1.4403255673016901,-0.0005,1.6673654841578218,1.957319787384495
2024-05-24,0.0165881849315068,0.5,0.0,0.0082940924657534,2.7401324707355275,0.0082940924657534,1.469719247267306,0.0,1.4403255673016901,0.0,1.6673654841578218,1.9897881699877267
2024-05-28,5.263711969694107e-05,0.5,0.0,2.6318559848470535e-05,2.740204587075951,2.6318559848470535e-05,1.4697579281612754,0.0,1.4403255673016901,0.0,1.6673654841578218,1.9898929067058018
2024-05-29,0.001579030475288,0.5,0.0,0.000789515237644,2.7423680203517096,0.000789515237644,1.4709183244412067,0.0,1.4403255673016901,0.0,1.6673654841578218,1.9930350082480497
2024-05-30,0.005255136896316,0.5,0.0,0.002627568448158,2.7495737800352233,0.002627568448158,1.474783263020326,0.0,1.4403255673016901,0.0,1.6673654841578218,2.0035086800555435
2024-05-31,0.0050185582100477,0.5,0.0,0.00250927910502385,2.7564732280691873,0.00250927910502385,1.4784839058466617,0.0,1.4403255673016901,0.0,1.6673654841578218,2.0135634049907383
2024-06-03,0.0092587776332899,0.5,0.0,0.00462938881664495,2.7692340144045917,0.00462938881664495,1.4853283827059776,0.0,1.4403255673016901,0.0,1.6673654841578218,2.032206540808078
2024-06-04,0.0016492295005927,1.0,0.5,0.0013992295005927,2.773108808331591,0.00082461475029635,1.4865532063993907,0.0,1.4403255673016901,0.0011492295005927,1.6692816697604858,2.035558115786476
2024-06-05,0.0078209416002059,0.5,0.5,0.00366047080010295,2.783259692149997,0.00391047080010295,1.492366329305815,0.0,1.4403255673016901,-0.0005,1.6684470289256057,2.051478096933867
2024-06-06,-0.0070965436258744,0.5,0.0,-0.0035482718129372,2.773383930236257,-0.0035482718129372,1.4870710079249627,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.03691969312145
2024-06-07,0.0123920197449609,0.5,0.0,0.00619600987248045,2.7905678444481796,0.00619600987248045,1.4962849145711452,0.0,1.4403255673016901,0.0,1.6684470289256057,2.062161242177511
2024-06-10,-0.0191477474732083,0.5,0.0,-0.00957387373660415,2.7638513002520053,-0.00957387373660415,1.4819596717250556,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.0226754994632588
2024-06-11,0.072649130074565,0.5,0.0,0.0363245650372825,2.8642469965613873,0.0363245650372825,1.5357912122032622,0.0,1.4403255673016901,0.0,1.6684470289256057,2.1696211149224007
2024-06-12,0.0285783248853486,0.5,0.0,0.0142891624426743,2.9051746871711948,0.0142891624426743,1.5577363823124661,0.0,1.4403255673016901,0.0,1.6684470289256057,2.2316252520227655
2024-06-13,0.0054911531421599,0.5,0.0,0.00274557657107995,2.9131510667271865,0.00274557657107995,1.562013266827662,0.0,1.4403255673016901,0.0,1.6684470289256057,2.243879448037534
2024-06-14,-0.0081684092606422,0.5,0.0,-0.0040842046303211,2.9012531616516344,-0.0040842046303211,1.5556336850106616,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.2255505223744194
2024-06-17,0.0196715139535976,0.5,0.0,0.0098357569767988,2.9297891826778093,0.0098357569767988,1.5709345198813485,0.0,1.4403255673016901,0.0,1.6684470289256057,2.2693304705297446
2024-06-18,-0.0109844463931323,0.5,0.0,-0.00549222319656615,2.913698126567658,-0.00549222319656615,1.5623065968709695,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.2444031316279087
2024-06-20,-0.0215129030752717,0.5,0.0,-0.01075645153763585,2.8823570738739326,-0.01075645153763585,1.5455017216747982,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.1961195045953614
2024-06-21,-0.010444486837085,0.5,0.0,-0.0052222434185425,2.8673047036150052,-0.0052222434185425,1.5374307354804357,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.1731821633369495
2024-06-24,0.0031326810930645,0.5,0.0,0.00156634054653225,2.87179587923154,0.00156634054653225,1.5398388755789036,0.0,1.4403255673016901,0.0,1.6684470289256057,2.17999005001182
2024-06-25,0.0044681464398963,0.5,0.0,0.00223407321994815,2.8782116814984886,0.00223407321994815,1.5432789883738696,0.0,1.4403255673016901,0.0,1.6684470289256057,2.18973056479279
2024-06-26,0.0199933036781938,0.5,0.0,0.0099966518390969,2.9069841615976504,0.0099966518390969,1.5587066111112367,0.0,1.4403255673016901,0.0,1.6684470289256057,2.233510512948115
2024-06-27,0.0039859320046893,0.5,0.0,0.00199296600234465,2.9127776822010687,0.00199296600234465,1.561813060394811,0.0,1.4403255673016901,0.0,1.6684470289256057,2.242413133984485
2024-06-28,-0.0162540868752918,0.5,0.0,-0.0081270434376459,2.889105411453615,-0.0081270434376459,1.5491201378114996,-0.0,1.4403255673016901,-0.0,1.6684470289256057,2.2059647560944056
2024-07-01,0.0291045484759282,0.5,0.0,0.0145522742379641,2.931148465703474,0.0145522742379641,1.571663358884485,0.0,1.4403255673016901,0.0,1.6684470289256057,2.2701683642743444
